n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
2677,42.80089998245239,-0.646096,-0.0662601,0.00694758,-2.24187,-0.857899,1.0795,0,0,0,0,0,0,12945,0
2678,42.81689643859863,-0.646098,-0.0662939,0.00691002,-2.24185,-0.858069,1.0795,0,0,0,0,0,0,12944,0
2679,42.83285474777222,-0.646116,-0.0662485,0.00694269,-2.24183,-0.857919,1.0795,0,0,0,0,0,0,12948,0
2680,42.848793506622314,-0.646082,-0.0662697,0.00691423,-2.24191,-0.857986,1.0795,0,0,0,0,0,0,12949,0
2681,42.864413022994995,-0.646089,-0.0662883,0.0069299,-2.24186,-0.858034,1.0795,0,0,0,0,0,0,12946,0
2682,42.88122606277466,-0.646081,-0.0662642,0.00690363,-2.24191,-0.857941,1.0795,0,0,0,0,0,0,12946,0
2683,42.896416664123535,-0.646087,-0.0662802,0.00692093,-2.24185,-0.858039,1.079,0,0,0,0,0,0,12944,0
2684,42.91282606124878,-0.646076,-0.0662816,0.00689386,-2.24189,-0.858012,1.079,0,0,0,0,0,0,12944,0
2685,42.92882037162781,-0.646099,-0.066289,0.00691931,-2.24184,-0.858011,1.0795,0,0,0,0,0,0,12946,0
2686,42.9448139667511,-0.646112,-0.0662653,0.00694476,-2.24188,-0.857892,1.079,0,0,0,0,0,0,12945,0
2687,42.96028685569763,-0.646095,-0.0662699,0.00691911,-2.2419,-0.857987,1.0795,0,0,0,0,0,0,12942,0
2688,42.97660684585571,-0.646062,-0.066268,0.0068956,-2.24191,-0.857997,1.0794,0,0,0,0,0,0,12946,0
2689,42.992717027664185,-0.646106,-0.0662914,0.00696265,-2.24184,-0.857973,1.0796,0,0,0,0,0,0,12945,0
2690,43.00791692733765,-0.646081,-0.066285,0.00692076,-2.24184,-0.858106,1.079,0,0,0,0,0,0,12948,0
2691,43.02467322349548,-0.646118,-0.0663087,0.00697277,-2.24185,-0.857979,1.0796,0,0,0,0,0,0,12948,0
2692,43.040754079818726,-0.646103,-0.0662878,0.00694102,-2.24186,-0.857917,1.0796,0,0,0,0,0,0,12950,0
2693,43.056725025177,-0.646069,-0.0662494,0.00689493,-2.24191,-0.85797,1.0794,0,0,0,0,0,0,12945,0
2694,43.07208061218262,-0.646106,-0.066292,0.00695114,-2.24183,-0.857987,1.0796,0,0,0,0,0,0,12946,0
2695,43.08806920051575,-0.646076,-0.066259,0.00693455,-2.24187,-0.857978,1.0795,0,0,0,0,0,0,12944,0
2696,43.10399532318115,-0.646124,-0.0663035,0.00694442,-2.24183,-0.857944,1.0796,0,0,0,0,0,0,12944,0
2697,43.11995315551758,-0.646085,-0.0662835,0.00690818,-2.24187,-0.85799,1.079,0,0,0,0,0,0,12945,0
2698,43.13590955734253,-0.646118,-0.0662899,0.00695928,-2.24184,-0.85796,1.0796,0,0,0,0,0,0,12944,0
2699,43.151864528656006,-0.646077,-0.0663031,0.00691805,-2.2419,-0.85802,1.0795,0,0,0,0,0,0,12945,0
2700,43.16782212257385,-0.646085,-0.0662668,0.00690757,-2.24189,-0.857982,1.0795,0,0,0,0,0,0,12947,0
2701,43.18378233909607,-0.646076,-0.0662666,0.00689486,-2.24189,-0.858042,1.0794,0,0,0,0,0,0,12947,0
2702,43.19973945617676,-0.646089,-0.0662618,0.00691499,-2.24191,-0.857909,1.0795,0,0,0,0,0,0,12951,0
2703,43.21669244766235,-0.646091,-0.0662708,0.00691314,-2.2419,-0.857951,1.0795,0,0,0,0,0,0,12949,0
2704,43.23237109184265,-0.646096,-0.0662731,0.0069167,-2.24187,-0.857976,1.0795,0,0,0,0,0,0,12946,0
2705,43.24758291244507,-0.646077,-0.066282,0.0069337,-2.24187,-0.858014,1.0795,0,0,0,0,0,0,12944,0
2706,43.264246225357056,-0.646092,-0.0662509,0.00693016,-2.24189,-0.857885,1.0795,0,0,0,0,0,0,12946,0
2707,43.280346155166626,-0.646069,-0.0662786,0.00691639,-2.24186,-0.858031,1.0794,0,0,0,0,0,0,12946,0
2708,43.296449184417725,-0.646086,-0.0662541,0.00690077,-2.24185,-0.85798,1.0794,0,0,0,0,0,0,12946,0
2709,43.31233048439026,-0.646043,-0.0662381,0.00685594,-2.24188,-0.858059,1.0793,0,0,0,0,0,0,12946,0
2710,43.32828879356384,-0.64609,-0.0662698,0.00695138,-2.24182,-0.857983,1.0795,0,0,0,0,0,0,12944,0
2711,43.34399938583374,-0.646038,-0.0662641,0.00686217,-2.24191,-0.858061,1.0794,0,0,0,0,0,0,12944,0
2712,43.36049222946167,-0.646071,-0.0662309,0.00689393,-2.24189,-0.857963,1.0794,0,0,0,0,0,0,12944,0
2713,43.37648558616638,-0.646069,-0.0662807,0.00690691,-2.24188,-0.857988,1.0795,0,0,0,0,0,0,12945,0
2714,43.392486572265625,-0.646075,-0.0662682,0.00690444,-2.24184,-0.858032,1.0794,0,0,0,0,0,0,12947,0
2715,43.40849733352661,-0.646092,-0.0662819,0.0069327,-2.24186,-0.858001,1.0795,0,0,0,0,0,0,12948,0
2716,43.42449927330017,-0.646099,-0.0663021,0.00693661,-2.24183,-0.858031,1.0795,0,0,0,0,0,0,12950,0
2717,43.44050168991089,-0.646106,-0.0663092,0.00693234,-2.24184,-0.858056,1.0796,0,0,0,0,0,0,12946,0
2718,43.45576548576355,-0.646116,-0.0662969,0.0069828,-2.24185,-0.857903,1.0796,0,0,0,0,0,0,12945,0
2719,43.47248148918152,-0.646101,-0.0662705,0.00693201,-2.24184,-0.857966,1.0795,0,0,0,0,0,0,12946,0
2720,43.48837161064148,-0.646088,-0.0662611,0.00690895,-2.24187,-0.858014,1.0795,0,0,0,0,0,0,12944,0
2721,43.504427433013916,-0.646075,-0.0662839,0.00692551,-2.24187,-0.858043,1.0795,0,0,0,0,0,0,12945,0
2722,43.520418643951416,-0.646098,-0.0662532,0.0069614,-2.24182,-0.857912,1.0796,0,0,0,0,0,0,12944,0
2723,43.53630304336548,-0.646081,-0.0662559,0.00692653,-2.24188,-0.85794,1.0795,0,0,0,0,0,0,12944,0
2724,43.55239295959473,-0.646082,-0.0662771,0.00692987,-2.24186,-0.858019,1.0795,0,0,0,0,0,0,12946,0
2725,43.568371534347534,-0.646089,-0.0662778,0.00693055,-2.24186,-0.857945,1.0795,0,0,0,0,0,0,12946,0
2726,43.5843768119812,-0.64608,-0.0662768,0.0069319,-2.24187,-0.85798,1.0795,0,0,0,0,0,0,12944,0
2727,43.60037612915039,-0.646078,-0.0662573,0.00692795,-2.24188,-0.857968,1.0795,0,0,0,0,0,0,12948,0
2728,43.61634182929993,-0.646126,-0.0662939,0.00696262,-2.24184,-0.857935,1.0796,0,0,0,0,0,0,12946,0
2729,43.63232898712158,-0.646102,-0.0662922,0.00692519,-2.24184,-0.858019,1.0795,0,0,0,0,0,0,12940,0
2730,43.64753484725952,-0.6461,-0.0662565,0.00692545,-2.24185,-0.857945,1.079,0,0,0,0,0,0,12944,0
2731,43.664217472076416,-0.646105,-0.0662579,0.00694441,-2.24186,-0.857913,1.0795,0,0,0,0,0,0,12946,0
2732,43.680290937423706,-0.646073,-0.0662874,0.00690884,-2.24185,-0.858058,1.0794,0,0,0,0,0,0,12945,0
2733,43.69629430770874,-0.646085,-0.0662829,0.00692313,-2.24185,-0.858018,1.0795,0,0,0,0,0,0,12944,0
2734,43.712175130844116,-0.64608,-0.0662825,0.00691659,-2.24184,-0.858031,1.0795,0,0,0,0,0,0,12943,0
2735,43.72826838493347,-0.64611,-0.0662614,0.00696985,-2.24186,-0.857863,1.0796,0,0,0,0,0,0,12945,0
2736,43.744115114212036,-0.646113,-0.0662711,0.00693202,-2.24184,-0.857903,1.0795,0,0,0,0,0,0,12946,0
2737,43.76015567779541,-0.646089,-0.0663113,0.00694062,-2.24188,-0.857992,1.0796,0,0,0,0,0,0,12944,0
2738,43.7761173248291,-0.646069,-0.066277,0.00691171,-2.2419,-0.858005,1.0795,0,0,0,0,0,0,12928,0
2739,43.79211759567261,-0.64607,-0.0662712,0.00689649,-2.24187,-0.857964,1.0794,0,0,0,0,0,0,12948,0
2740,43.80750632286072,-0.646064,-0.0662599,0.00691125,-2.24186,-0.858002,1.0794,0,0,0,0,0,0,12946,0
2741,43.82346248626709,-0.646092,-0.0663014,0.00692988,-2.24186,-0.858034,1.0795,0,0,0,0,0,0,12944,0
2742,43.84006905555725,-0.646113,-0.0663014,0.00697258,-2.24182,-0.857947,1.0796,0,0,0,0,0,0,12946,0
2743,43.856088638305664,-0.646087,-0.0662831,0.00693542,-2.24184,-0.85803,1.0795,0,0,0,0,0,0,12941,0
2744,43.87209367752075,-0.646096,-0.0662766,0.00693326,-2.24186,-0.857961,1.0795,0,0,0,0,0,0,12945,0
2745,43.88813495635986,-0.646077,-0.066231,0.00690104,-2.24186,-0.857988,1.0794,0,0,0,0,0,0,12939,0
2746,43.90414547920227,-0.646089,-0.0662872,0.0069345,-2.24184,-0.857994,1.0795,0,0,0,0,0,0,12944,0
2747,43.919188022613525,-0.646116,-0.0662675,0.0069584,-2.24185,-0.857951,1.0795,0,0,0,0,0,0,12945,0
2748,43.93602657318115,-0.646065,-0.066263,0.00690396,-2.2419,-0.857978,1.0794,0,0,0,0,0,0,12945,0
2749,43.952096939086914,-0.646118,-0.0662698,0.00694327,-2.24181,-0.857978,1.0795,0,0,0,0,0,0,12945,0
2750,43.96809220314026,-0.646068,-0.0662639,0.00690174,-2.24189,-0.857971,1.0794,0,0,0,0,0,0,12945,0
2751,43.98318672180176,-0.646066,-0.0662941,0.00691562,-2.24189,-0.858022,1.0795,0,0,0,0,0,0,12946,0
2752,43.999141693115234,-0.646109,-0.0662901,0.00693714,-2.24184,-0.858002,1.0795,0,0,0,0,0,0,12945,0
2753,44.016096353530884,-0.646085,-0.0662615,0.00694041,-2.24182,-0.85801,1.0795,0,0,0,0,0,0,12945,0
2754,44.03205418586731,-0.646108,-0.0662722,0.006923,-2.24188,-0.857959,1.0795,0,0,0,0,0,0,12946,0
2755,44.04801297187805,-0.646081,-0.0662548,0.00692869,-2.24186,-0.857958,1.0795,0,0,0,0,0,0,12943,0
2756,44.06297039985657,-0.646083,-0.0663005,0.00691242,-2.24184,-0.858035,1.0795,0,0,0,0,0,0,12945,0
2757,44.07892727851868,-0.646131,-0.0663076,0.00697677,-2.24183,-0.857907,1.079,0,0,0,0,0,0,12945,0
2758,44.09588384628296,-0.646085,-0.0662796,0.00692257,-2.24187,-0.857955,1.0795,0,0,0,0,0,0,12943,0
2759,44.11184072494507,-0.646044,-0.0662814,0.00689783,-2.2419,-0.858043,1.0794,0,0,0,0,0,0,12945,0
2760,44.12779998779297,-0.646068,-0.0662537,0.00689229,-2.24184,-0.858013,1.0794,0,0,0,0,0,0,12946,0
2761,44.14385366439819,-0.646037,-0.0662667,0.00688426,-2.24188,-0.858103,1.0793,0,0,0,0,0,0,12945,0
2762,44.15986227989197,-0.646106,-0.0662604,0.00695828,-2.24185,-0.857889,1.0795,0,0,0,0,0,0,12926,0
2763,44.17582893371582,-0.64612,-0.0662797,0.00695545,-2.24183,-0.857969,1.0796,0,0,0,0,0,0,12945,0
2764,44.19189929962158,-0.64607,-0.0662468,0.00690811,-2.2419,-0.857988,1.0794,0,0,0,0,0,0,12948,0
2765,44.20788908004761,-0.646098,-0.066237,0.00692168,-2.24186,-0.857933,1.0794,0,0,0,0,0,0,12944,0
2766,44.22387385368347,-0.646086,-0.0662804,0.00693284,-2.24187,-0.857995,1.0795,0,0,0,0,0,0,12946,0
2767,44.239437103271484,-0.646083,-0.0662709,0.00693107,-2.24185,-0.857999,1.0795,0,0,0,0,0,0,12945,0
2768,44.255393981933594,-0.646121,-0.0662573,0.00697615,-2.24181,-0.857868,1.0796,0,0,0,0,0,0,12946,0
2769,44.27135133743286,-0.646106,-0.0662825,0.00692797,-2.24186,-0.858002,1.0795,0,0,0,0,0,0,12945,0
2770,44.287309885025024,-0.646118,-0.0662907,0.00695948,-2.24184,-0.857947,1.0796,0,0,0,0,0,0,12944,0
2771,44.30326294898987,-0.646053,-0.0662637,0.00690812,-2.24187,-0.858023,1.0794,0,0,0,0,0,0,12945,0
2772,44.31922221183777,-0.646124,-0.0662951,0.00697891,-2.24182,-0.857963,1.0796,0,0,0,0,0,0,12945,0
2773,44.335211515426636,-0.646061,-0.0662839,0.00689196,-2.24187,-0.858079,1.0794,0,0,0,0,0,0,12945,0
2774,44.35113787651062,-0.646096,-0.0662918,0.00692184,-2.24183,-0.858034,1.0795,0,0,0,0,0,0,12947,0
2775,44.36709427833557,-0.646075,-0.0662304,0.00692573,-2.24184,-0.857969,1.0794,0,0,0,0,0,0,12947,0
2776,44.383049964904785,-0.646107,-0.0662851,0.00694158,-2.24185,-0.857978,1.0795,0,0,0,0,0,0,12945,0
2777,44.39933705329895,-0.646119,-0.0662622,0.00695629,-2.24186,-0.857906,1.079,0,0,0,0,0,0,12944,0
2778,44.415491580963135,-0.646086,-0.0662609,0.00692914,-2.24184,-0.857969,1.0795,0,0,0,0,0,0,12949,0
2779,44.43143343925476,-0.646085,-0.0663004,0.00691152,-2.24186,-0.858081,1.0795,0,0,0,0,0,0,12945,0
2780,44.447301626205444,-0.646101,-0.066279,0.00695709,-2.24183,-0.858002,1.0796,0,0,0,0,0,0,12945,0
2781,44.46345496177673,-0.646114,-0.0662633,0.00692953,-2.24185,-0.857947,1.0795,0,0,0,0,0,0,12945,0
2782,44.47959661483765,-0.646102,-0.0662819,0.00695428,-2.2418,-0.857957,1.0795,0,0,0,0,0,0,12943,0
2783,44.49559831619263,-0.646093,-0.0662952,0.00695834,-2.24183,-0.857989,1.0796,0,0,0,0,0,0,12945,0
2784,44.51166486740112,-0.646059,-0.066233,0.0068998,-2.24189,-0.857952,1.0794,0,0,0,0,0,0,12944,0
2785,44.52766489982605,-0.646143,-0.066299,0.00696667,-2.24183,-0.857906,1.0796,0,0,0,0,0,0,12943,0
2786,44.54362368583679,-0.646091,-0.0662836,0.00694448,-2.24184,-0.857958,1.0796,0,0,0,0,0,0,12948,0
2787,44.55924844741821,-0.646089,-0.0662942,0.0069311,-2.24186,-0.85806,1.0795,0,0,0,0,0,0,12946,0
2788,44.575204610824585,-0.646115,-0.0662851,0.0069664,-2.24185,-0.857877,1.0796,0,0,0,0,0,0,12945,0
2789,44.591161489486694,-0.646105,-0.0662602,0.00694283,-2.24189,-0.857916,1.0795,0,0,0,0,0,0,12947,0
2790,44.60714912414551,-0.646083,-0.0662717,0.00692098,-2.24187,-0.858006,1.0794,0,0,0,0,0,0,12945,0
2791,44.6230742931366,-0.646082,-0.0662532,0.00690321,-2.24186,-0.857968,1.0794,0,0,0,0,0,0,12945,0
2792,44.639063119888306,-0.64608,-0.0662655,0.00692378,-2.24183,-0.858002,1.0795,0,0,0,0,0,0,12944,0
2793,44.65499210357666,-0.646091,-0.0662674,0.00691452,-2.24186,-0.85796,1.0795,0,0,0,0,0,0,12944,0
2794,44.67094969749451,-0.646102,-0.0662796,0.00692672,-2.24187,-0.857948,1.079,0,0,0,0,0,0,12944,0
2795,44.68690609931946,-0.646102,-0.0662796,0.00692672,-2.24187,-0.857948,1.079,0,0,0,0,0,0,12945,0
2796,44.702892541885376,-0.646089,-0.0662321,0.0069243,-2.24182,-0.857952,1.0794,0,0,0,0,0,0,12940,0
2797,44.719433546066284,-0.646084,-0.0662483,0.00689603,-2.24192,-0.857937,1.0794,0,0,0,0,0,0,12944,0
2798,44.73543429374695,-0.646089,-0.0662913,0.00689735,-2.24188,-0.858035,1.0794,0,0,0,0,0,0,12943,0
2799,44.75143480300903,-0.646083,-0.0662823,0.00689704,-2.2419,-0.85795,1.0794,0,0,0,0,0,0,12943,0
2800,44.76739478111267,-0.646094,-0.0663023,0.00691386,-2.24184,-0.858065,1.0795,0,0,0,0,0,0,12944,0
2801,44.78328776359558,-0.646107,-0.0662991,0.00694899,-2.24187,-0.85796,1.0796,0,0,0,0,0,0,12943,0
2802,44.79924416542053,-0.646055,-0.0662403,0.00688863,-2.24188,-0.858026,1.0794,0,0,0,0,0,0,12944,0
2803,44.81520175933838,-0.646086,-0.0662713,0.00689577,-2.24188,-0.858011,1.079,0,0,0,0,0,0,12945,0
2804,44.83116030693054,-0.646105,-0.0662891,0.00695368,-2.24186,-0.857951,1.0796,0,0,0,0,0,0,12946,0
2805,44.847442626953125,-0.646101,-0.0663131,0.00694384,-2.24188,-0.857983,1.0796,0,0,0,0,0,0,12945,0
2806,44.86247491836548,-0.646068,-0.0662428,0.00689799,-2.24186,-0.85803,1.0794,0,0,0,0,0,0,12944,0
2807,44.879366397857666,-0.646098,-0.0662719,0.00689297,-2.24189,-0.858007,1.079,0,0,0,0,0,0,12943,0
2808,44.89533996582031,-0.646109,-0.0662772,0.00693098,-2.24187,-0.857957,1.0795,0,0,0,0,0,0,12942,0
2809,44.91133427619934,-0.64609,-0.0662448,0.00692794,-2.24186,-0.857952,1.0795,0,0,0,0,0,0,12944,0
2810,44.92737364768982,-0.646111,-0.0662937,0.00698501,-2.24184,-0.857961,1.0796,0,0,0,0,0,0,12942,0
2811,44.9434278011322,-0.646082,-0.0662863,0.00692865,-2.24184,-0.858088,1.0795,0,0,0,0,0,0,12947,0
2812,44.95941352844238,-0.646054,-0.0662806,0.0069109,-2.24187,-0.858033,1.0794,0,0,0,0,0,0,12944,0
2813,44.975380420684814,-0.64608,-0.0662923,0.00690519,-2.24186,-0.858061,1.0795,0,0,0,0,0,0,12942,0
2814,44.99138069152832,-0.646123,-0.0663059,0.00696581,-2.24183,-0.857994,1.0796,0,0,0,0,0,0,12943,0
2815,45.00727391242981,-0.646109,-0.0662803,0.00696562,-2.24183,-0.857955,1.0796,0,0,0,0,0,0,12944,0
2816,45.0224335193634,-0.646084,-0.0662817,0.00691476,-2.24187,-0.858017,1.0795,0,0,0,0,0,0,12944,0
2817,45.03925132751465,-0.64608,-0.0662728,0.00691202,-2.2419,-0.858009,1.0795,0,0,0,0,0,0,12942,0
2818,45.055312395095825,-0.64608,-0.0662728,0.00691202,-2.2419,-0.858009,1.0795,0,0,0,0,0,0,12942,0
2819,45.07124090194702,-0.646092,-0.0662893,0.00694431,-2.24178,-0.858054,1.0795,0,0,0,0,0,0,12945,0
2820,45.087199211120605,-0.646062,-0.0662637,0.00691087,-2.24188,-0.857981,1.079,0,0,0,0,0,0,12944,0
2821,45.103156089782715,-0.646063,-0.0663117,0.00688852,-2.24187,-0.858118,1.0794,0,0,0,0,0,0,12946,0
2822,45.1191143989563,-0.646101,-0.0662653,0.0069581,-2.24183,-0.857903,1.0796,0,0,0,0,0,0,12945,0
2823,45.13507270812988,-0.646101,-0.06629,0.00695465,-2.2418,-0.858006,1.0796,0,0,0,0,0,0,12943,0
2824,45.1510272026062,-0.646097,-0.0662921,0.00692106,-2.24186,-0.858015,1.0795,0,0,0,0,0,0,12943,0
2825,45.166987895965576,-0.646069,-0.0662768,0.00690155,-2.24191,-0.85799,1.0794,0,0,0,0,0,0,12944,0
2826,45.18297791481018,-0.64611,-0.0662932,0.0069614,-2.24181,-0.857993,1.0796,0,0,0,0,0,0,12944,0
2827,45.19893503189087,-0.646077,-0.0662666,0.00693911,-2.24185,-0.857958,1.0795,0,0,0,0,0,0,12943,0
2828,45.215060234069824,-0.646116,-0.0663004,0.00697856,-2.24183,-0.857965,1.0796,0,0,0,0,0,0,12944,0
2829,45.23100447654724,-0.646106,-0.0662847,0.00694395,-2.24184,-0.857966,1.0796,0,0,0,0,0,0,12943,0
2830,45.24706268310547,-0.646105,-0.066316,0.00696046,-2.24185,-0.858017,1.0796,0,0,0,0,0,0,12945,0
2831,45.26314163208008,-0.64612,-0.0662975,0.00699868,-2.24179,-0.857955,1.0797,0,0,0,0,0,0,12942,0
2832,45.27911734580994,-0.646078,-0.0662499,0.00690826,-2.2419,-0.857954,1.0794,0,0,0,0,0,0,12943,0
2833,45.29517912864685,-0.646076,-0.0662824,0.0069273,-2.24185,-0.858027,1.0795,0,0,0,0,0,0,12943,0
2834,45.31115698814392,-0.646086,-0.0662447,0.00690437,-2.24186,-0.857971,1.0794,0,0,0,0,0,0,12943,0
2835,45.327125549316406,-0.646101,-0.0662964,0.00696567,-2.2418,-0.858019,1.0796,0,0,0,0,0,0,12946,0
2836,45.34314727783203,-0.646124,-0.0662951,0.00696892,-2.24183,-0.857982,1.0796,0,0,0,0,0,0,12942,0
2837,45.359124183654785,-0.646113,-0.0662991,0.00697118,-2.24183,-0.857965,1.0796,0,0,0,0,0,0,12944,0
2838,45.37510633468628,-0.646089,-0.0662356,0.00692545,-2.24185,-0.857884,1.0795,0,0,0,0,0,0,12944,0
2839,45.391101598739624,-0.64608,-0.0662836,0.00692198,-2.24185,-0.858053,1.0795,0,0,0,0,0,0,12944,0
2840,45.40708088874817,-0.646099,-0.066269,0.00691424,-2.24185,-0.858004,1.0795,0,0,0,0,0,0,12943,0
2841,45.423094272613525,-0.646048,-0.0662593,0.00683819,-2.24188,-0.858116,1.0793,0,0,0,0,0,0,12943,0
2842,45.4390766620636,-0.64609,-0.066252,0.00691293,-2.24185,-0.857944,1.079,0,0,0,0,0,0,12943,0
2843,45.455106258392334,-0.646093,-0.0662989,0.00691512,-2.2419,-0.858023,1.0795,0,0,0,0,0,0,12946,0
2844,45.47104454040527,-0.646083,-0.0662796,0.00690398,-2.24187,-0.858027,1.0794,0,0,0,0,0,0,12944,0
2845,45.48697018623352,-0.64609,-0.0662887,0.00694354,-2.24181,-0.858028,1.0795,0,0,0,0,0,0,12946,0
2846,45.50304579734802,-0.6461,-0.0662782,0.00693401,-2.24184,-0.857994,1.0795,0,0,0,0,0,0,12946,0
2847,45.51901936531067,-0.64608,-0.0662963,0.0069048,-2.24188,-0.858058,1.0795,0,0,0,0,0,0,12947,0
2848,45.534990310668945,-0.64609,-0.0662627,0.00693719,-2.24184,-0.858003,1.0795,0,0,0,0,0,0,12944,0
2849,45.550986766815186,-0.646078,-0.0662456,0.00690402,-2.24188,-0.858002,1.0794,0,0,0,0,0,0,12944,0
2850,45.56696915626526,-0.646062,-0.0662408,0.00688622,-2.24192,-0.857957,1.0794,0,0,0,0,0,0,12942,0
2851,45.58299231529236,-0.646088,-0.0662506,0.00694662,-2.24186,-0.857953,1.0795,0,0,0,0,0,0,12942,0
2852,45.598949670791626,-0.646077,-0.0662598,0.00694174,-2.24187,-0.857926,1.0795,0,0,0,0,0,0,12940,0
2853,45.61487102508545,-0.646122,-0.0662954,0.00696625,-2.24184,-0.857905,1.0796,0,0,0,0,0,0,12942,0
2854,45.630054235458374,-0.646076,-0.0662634,0.00691667,-2.2419,-0.857936,1.0795,0,0,0,0,0,0,12945,0
2855,45.646016120910645,-0.646079,-0.0662982,0.00691581,-2.24187,-0.858041,1.0795,0,0,0,0,0,0,12942,0
2856,45.66300630569458,-0.646081,-0.0662879,0.00692093,-2.2418,-0.858083,1.0795,0,0,0,0,0,0,12943,0
2857,45.678964138031006,-0.646088,-0.0662561,0.00693524,-2.24187,-0.857951,1.0795,0,0,0,0,0,0,12942,0
2858,45.694926261901855,-0.646095,-0.0662766,0.00690488,-2.24186,-0.857999,1.0795,0,0,0,0,0,0,12945,0
2859,45.71087884902954,-0.646059,-0.0662331,0.00688579,-2.24188,-0.85799,1.0794,0,0,0,0,0,0,12946,0
2860,45.72680139541626,-0.646082,-0.0662752,0.00691503,-2.24191,-0.857978,1.0795,0,0,0,0,0,0,12943,0
2861,45.742756843566895,-0.646109,-0.0662802,0.00695036,-2.24184,-0.85794,1.0795,0,0,0,0,0,0,12943,0
2862,45.75871419906616,-0.646078,-0.0662588,0.00690971,-2.24186,-0.857956,1.0795,0,0,0,0,0,0,12943,0
2863,45.77467322349548,-0.646103,-0.0662991,0.00696787,-2.24184,-0.857969,1.0796,0,0,0,0,0,0,12943,0
2864,45.7906289100647,-0.646094,-0.0662482,0.00691391,-2.24188,-0.857933,1.0795,0,0,0,0,0,0,12942,0
2865,45.80656456947327,-0.646078,-0.0662728,0.0069377,-2.24186,-0.857997,1.0795,0,0,0,0,0,0,12943,0
2866,45.82254242897034,-0.646097,-0.0662636,0.00693708,-2.24187,-0.857909,1.0795,0,0,0,0,0,0,12942,0
2867,45.838706970214844,-0.646105,-0.0662902,0.00692797,-2.24186,-0.858017,1.0795,0,0,0,0,0,0,12942,0
2868,45.854708194732666,-0.646056,-0.0662723,0.00687043,-2.24191,-0.858062,1.0794,0,0,0,0,0,0,12942,0
2869,45.87070846557617,-0.646117,-0.0662618,0.00696844,-2.24179,-0.857906,1.0796,0,0,0,0,0,0,12925,0
2870,45.886735677719116,-0.646086,-0.0662673,0.00692313,-2.24185,-0.857989,1.0795,0,0,0,0,0,0,12947,0
2871,45.902740478515625,-0.646103,-0.0662915,0.00697847,-2.24183,-0.857962,1.0796,0,0,0,0,0,0,12943,0
2872,45.91857075691223,-0.646076,-0.0662661,0.0069152,-2.24183,-0.85799,1.079,0,0,0,0,0,0,12942,0
2873,45.93450856208801,-0.646089,-0.0662723,0.00691676,-2.2419,-0.857939,1.0795,0,0,0,0,0,0,12949,0
2874,45.950608253479004,-0.646105,-0.0662929,0.00694081,-2.24188,-0.857955,1.0796,0,0,0,0,0,0,12942,0
2875,45.9666588306427,-0.646102,-0.0662639,0.0069086,-2.24184,-0.85803,1.0794,0,0,0,0,0,0,12943,0
2876,45.982643842697144,-0.64608,-0.0662634,0.00689587,-2.24191,-0.857913,1.079,0,0,0,0,0,0,12943,0
2877,45.99856686592102,-0.646091,-0.0662531,0.00692245,-2.2418,-0.857998,1.079,0,0,0,0,0,0,12944,0
2878,46.01416563987732,-0.646072,-0.0662665,0.00691565,-2.24186,-0.857993,1.0795,0,0,0,0,0,0,12941,0
2879,46.03009748458862,-0.646102,-0.0662831,0.00693544,-2.24188,-0.857966,1.0795,0,0,0,0,0,0,12944,0
2880,46.04606485366821,-0.646089,-0.0662966,0.00692674,-2.24188,-0.85797,1.0795,0,0,0,0,0,0,12944,0
2881,46.06233072280884,-0.646088,-0.0662811,0.00691814,-2.24187,-0.857994,1.0795,0,0,0,0,0,0,12944,0
2882,46.07847833633423,-0.646112,-0.066297,0.00697856,-2.24178,-0.857969,1.0796,0,0,0,0,0,0,12943,0
2883,46.09442615509033,-0.646104,-0.0662749,0.00695808,-2.24183,-0.85793,1.0795,0,0,0,0,0,0,12942,0
2884,46.110477924346924,-0.646086,-0.066261,0.00693165,-2.24185,-0.857981,1.0795,0,0,0,0,0,0,12944,0
2885,46.12647080421448,-0.646091,-0.0662923,0.00691135,-2.2419,-0.858003,1.0795,0,0,0,0,0,0,12942,0
2886,46.142513275146484,-0.646095,-0.0662827,0.00693937,-2.24188,-0.857922,1.0796,0,0,0,0,0,0,12943,0
2887,46.15816783905029,-0.646074,-0.0662821,0.00690111,-2.24184,-0.858053,1.0795,0,0,0,0,0,0,12947,0
2888,46.17448329925537,-0.646087,-0.0662613,0.00693682,-2.24183,-0.857962,1.0795,0,0,0,0,0,0,12942,0
2889,46.19040131568909,-0.646078,-0.0662766,0.00692991,-2.24187,-0.857948,1.0795,0,0,0,0,0,0,12943,0
2890,46.2064003944397,-0.64611,-0.0662938,0.00694315,-2.24187,-0.857986,1.079,0,0,0,0,0,0,12940,0
2891,46.22249627113342,-0.646087,-0.0662894,0.00693823,-2.24187,-0.857978,1.0796,0,0,0,0,0,0,12942,0
2892,46.23806810379028,-0.646083,-0.066285,0.00691236,-2.24186,-0.858059,1.0795,0,0,0,0,0,0,12943,0
2893,46.25408101081848,-0.646121,-0.0662832,0.00697357,-2.24186,-0.857913,1.0796,0,0,0,0,0,0,12942,0
2894,46.27011203765869,-0.646105,-0.0662778,0.00695987,-2.24183,-0.857946,1.079,0,0,0,0,0,0,12943,0
