n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
7901,126.32270169258118,-0.646082,-0.0663046,0.00693011,-2.24182,-0.85808,1.0795,0,0,0,0,0,0,12823,0
7902,126.33861327171326,-0.64611,-0.0662973,0.00694593,-2.24184,-0.858009,1.0796,0,0,0,0,0,0,12816,0
7903,126.35460495948792,-0.646092,-0.0662488,0.00692214,-2.24187,-0.857934,1.0794,0,0,0,0,0,0,12815,0
7904,126.37057209014893,-0.64605,-0.0662826,0.00685386,-2.2419,-0.858127,1.079,0,0,0,0,0,0,12816,0
7905,126.386647939682,-0.64609,-0.0662878,0.00693738,-2.24184,-0.85804,1.0795,0,0,0,0,0,0,12816,0
7906,126.40254855155945,-0.646097,-0.0662667,0.00694436,-2.24187,-0.857959,1.079,0,0,0,0,0,0,12816,0
7907,126.4181387424469,-0.646083,-0.0662678,0.00689738,-2.24186,-0.858055,1.0794,0,0,0,0,0,0,12817,0
7908,126.43478608131409,-0.646067,-0.06629,0.00689417,-2.24187,-0.858077,1.0795,0,0,0,0,0,0,12818,0
7909,126.45035457611084,-0.646089,-0.0662822,0.00692248,-2.24182,-0.858015,1.0795,0,0,0,0,0,0,12815,0
7910,126.46644330024719,-0.646083,-0.0662862,0.00692017,-2.24186,-0.858022,1.0795,0,0,0,0,0,0,12816,0
7911,126.48244881629944,-0.646059,-0.0662498,0.00688362,-2.24189,-0.858019,1.0793,0,0,0,0,0,0,12809,0
7912,126.49856853485107,-0.646074,-0.0662542,0.00692016,-2.24187,-0.857993,1.079,0,0,0,0,0,0,12818,0
7913,126.51443886756897,-0.646086,-0.0662744,0.00690621,-2.24191,-0.857962,1.0795,0,0,0,0,0,0,12818,0
7914,126.53055906295776,-0.646097,-0.0662643,0.00692086,-2.24187,-0.857994,1.079,0,0,0,0,0,0,12814,0
7915,126.5464403629303,-0.646069,-0.0662957,0.00689306,-2.24185,-0.85812,1.0794,0,0,0,0,0,0,12816,0
7916,126.56257319450378,-0.646068,-0.0662603,0.0069025,-2.24188,-0.858008,1.0794,0,0,0,0,0,0,12817,0
7917,126.57862067222595,-0.646085,-0.0662507,0.006905,-2.2419,-0.857959,1.0795,0,0,0,0,0,0,12815,0
7918,126.5945954322815,-0.646112,-0.0662691,0.00695195,-2.24188,-0.857929,1.0796,0,0,0,0,0,0,12817,0
7919,126.61056566238403,-0.646106,-0.0662909,0.00695008,-2.24186,-0.858017,1.0795,0,0,0,0,0,0,12815,0
7920,126.62657260894775,-0.646052,-0.0662689,0.00687722,-2.24188,-0.858068,1.0794,0,0,0,0,0,0,12817,0
7921,126.64246582984924,-0.646094,-0.0663194,0.00692586,-2.24187,-0.85809,1.0796,0,0,0,0,0,0,12815,0
7922,126.65853428840637,-0.646085,-0.0662938,0.00692636,-2.24188,-0.858042,1.0795,0,0,0,0,0,0,12818,0
7923,126.6738395690918,-0.646094,-0.0662555,0.00690729,-2.24185,-0.857992,1.0794,0,0,0,0,0,0,12816,0
7924,126.6905369758606,-0.646116,-0.0662982,0.00692808,-2.24185,-0.858014,1.0796,0,0,0,0,0,0,12816,0
7925,126.70650482177734,-0.646094,-0.0662804,0.00689828,-2.24185,-0.858056,1.079,0,0,0,0,0,0,12820,0
7926,126.7224714756012,-0.646094,-0.0662716,0.00692369,-2.24186,-0.857976,1.0795,0,0,0,0,0,0,12816,0
7927,126.73822402954102,-0.646074,-0.066265,0.00690926,-2.24187,-0.857983,1.0794,0,0,0,0,0,0,12815,0
7928,126.75438785552979,-0.646085,-0.0663011,0.006942,-2.24183,-0.858075,1.0795,0,0,0,0,0,0,12816,0
7929,126.7704541683197,-0.646098,-0.0662814,0.00692983,-2.24182,-0.858004,1.0795,0,0,0,0,0,0,12817,0
7930,126.78643226623535,-0.646066,-0.0662961,0.0069099,-2.24188,-0.858091,1.0795,0,0,0,0,0,0,12817,0
7931,126.80233716964722,-0.646085,-0.0663046,0.00689634,-2.24188,-0.858097,1.0795,0,0,0,0,0,0,12817,0
7932,126.81835174560547,-0.646053,-0.0662456,0.00690397,-2.24189,-0.857972,1.0794,0,0,0,0,0,0,12814,0
7933,126.83408999443054,-0.646079,-0.0662921,0.00692548,-2.24184,-0.858087,1.0794,0,0,0,0,0,0,12817,0
7934,126.85004448890686,-0.646064,-0.0662757,0.00691004,-2.24189,-0.858031,1.0794,0,0,0,0,0,0,12816,0
7935,126.86638069152832,-0.646092,-0.0663015,0.00692009,-2.24187,-0.858052,1.0795,0,0,0,0,0,0,12816,0
7936,126.88203811645508,-0.646081,-0.0663066,0.00691117,-2.24186,-0.858108,1.0795,0,0,0,0,0,0,12818,0
7937,126.89776229858398,-0.646109,-0.0662697,0.00695557,-2.24178,-0.857963,1.079,0,0,0,0,0,0,12818,0
7938,126.91427111625671,-0.646068,-0.0662807,0.00690713,-2.24189,-0.858041,1.0794,0,0,0,0,0,0,12818,0
7939,126.93031597137451,-0.646115,-0.0662829,0.00696436,-2.2418,-0.85798,1.0796,0,0,0,0,0,0,12815,0
7940,126.94628357887268,-0.646049,-0.0662548,0.00689107,-2.24189,-0.858042,1.0794,0,0,0,0,0,0,12816,0
7941,126.96192049980164,-0.646074,-0.0662757,0.00691106,-2.24186,-0.858014,1.0795,0,0,0,0,0,0,12815,0
7942,126.97760796546936,-0.646062,-0.0662401,0.00688122,-2.24191,-0.857969,1.0794,0,0,0,0,0,0,12815,0
7943,126.99357080459595,-0.646088,-0.0662887,0.00691573,-2.24187,-0.858068,1.0795,0,0,0,0,0,0,12814,0
7944,127.01052045822144,-0.646067,-0.0662592,0.00688195,-2.24191,-0.858013,1.0794,0,0,0,0,0,0,12817,0
7945,127.02547955513,-0.646082,-0.0662991,0.00690826,-2.24189,-0.858061,1.0795,0,0,0,0,0,0,12817,0
7946,127.04143619537354,-0.646094,-0.0662878,0.00694277,-2.24188,-0.857973,1.0796,0,0,0,0,0,0,12816,0
7947,127.05739450454712,-0.646089,-0.0662948,0.00693209,-2.24183,-0.858067,1.0795,0,0,0,0,0,0,12816,0
7948,127.07436442375183,-0.646062,-0.0662794,0.0068854,-2.24191,-0.858022,1.0794,0,0,0,0,0,0,12817,0
7949,127.09030771255493,-0.646056,-0.0662624,0.00688864,-2.24191,-0.858034,1.0794,0,0,0,0,0,0,12816,0
7950,127.1062638759613,-0.646104,-0.066274,0.00695174,-2.24188,-0.857897,1.0796,0,0,0,0,0,0,12817,0
7951,127.1222198009491,-0.646085,-0.0662709,0.00690356,-2.24186,-0.858043,1.0794,0,0,0,0,0,0,12813,0
7952,127.137948513031,-0.646085,-0.0662687,0.00689917,-2.24189,-0.858029,1.079,0,0,0,0,0,0,12815,0
7953,127.15397453308105,-0.646073,-0.0662409,0.00692179,-2.24188,-0.85798,1.0794,0,0,0,0,0,0,12817,0
7954,127.17001223564148,-0.646081,-0.066251,0.00690517,-2.24184,-0.858052,1.0794,0,0,0,0,0,0,12816,0
7955,127.18580079078674,-0.646072,-0.0662695,0.00690574,-2.24194,-0.858009,1.0794,0,0,0,0,0,0,12816,0
7956,127.20160341262817,-0.646064,-0.0662658,0.00688091,-2.24185,-0.858073,1.0794,0,0,0,0,0,0,12818,0
7957,127.2180700302124,-0.64608,-0.0662618,0.00687941,-2.24188,-0.858069,1.0794,0,0,0,0,0,0,12816,0
7958,127.23407697677612,-0.646098,-0.0662883,0.00693321,-2.24184,-0.858031,1.0795,0,0,0,0,0,0,12815,0
7959,127.25004982948303,-0.646101,-0.0662981,0.00695791,-2.24185,-0.857982,1.0796,0,0,0,0,0,0,12815,0
7960,127.26615595817566,-0.646096,-0.0663189,0.00693961,-2.24185,-0.858075,1.079,0,0,0,0,0,0,12816,0
7961,127.28211212158203,-0.646088,-0.0663047,0.00696958,-2.24184,-0.85802,1.0796,0,0,0,0,0,0,12820,0
7962,127.29764747619629,-0.64608,-0.0663005,0.00689779,-2.24187,-0.858088,1.079,0,0,0,0,0,0,12816,0
7963,127.3141725063324,-0.646071,-0.0662397,0.00690909,-2.24188,-0.85798,1.0794,0,0,0,0,0,0,12816,0
7964,127.33017206192017,-0.646069,-0.0662885,0.00688991,-2.24189,-0.85808,1.0794,0,0,0,0,0,0,12815,0
7965,127.34614539146423,-0.646075,-0.0662816,0.00692529,-2.24182,-0.858072,1.0795,0,0,0,0,0,0,12813,0
7966,127.36214995384216,-0.646101,-0.0662991,0.00696128,-2.24184,-0.858035,1.0796,0,0,0,0,0,0,12816,0
7967,127.37814998626709,-0.64607,-0.0662659,0.00691308,-2.24186,-0.858,1.0795,0,0,0,0,0,0,12817,0
7968,127.39415001869202,-0.646124,-0.0662885,0.00694725,-2.24185,-0.857942,1.0796,0,0,0,0,0,0,12816,0
7969,127.41015005111694,-0.64609,-0.0662668,0.00692873,-2.24186,-0.857979,1.0795,0,0,0,0,0,0,12816,0
7970,127.42615008354187,-0.646067,-0.066274,0.0069037,-2.24188,-0.858048,1.079,0,0,0,0,0,0,12817,0
7971,127.44214987754822,-0.646073,-0.0662672,0.00690846,-2.24187,-0.858006,1.0794,0,0,0,0,0,0,12815,0
7972,127.45804381370544,-0.646082,-0.0663065,0.00691999,-2.24188,-0.858036,1.0795,0,0,0,0,0,0,12818,0
7973,127.47407078742981,-0.646103,-0.0663077,0.00694877,-2.24183,-0.85801,1.0796,0,0,0,0,0,0,12817,0
7974,127.49004364013672,-0.646114,-0.0662938,0.0069235,-2.24186,-0.858017,1.0795,0,0,0,0,0,0,12817,0
7975,127.50604057312012,-0.646102,-0.0663243,0.0069482,-2.24187,-0.858007,1.0796,0,0,0,0,0,0,12816,0
7976,127.52201867103577,-0.646091,-0.0662639,0.0069245,-2.24186,-0.857969,1.0795,0,0,0,0,0,0,12818,0
7977,127.53802585601807,-0.646072,-0.066288,0.00690569,-2.24189,-0.858033,1.0794,0,0,0,0,0,0,12816,0
7978,127.55391645431519,-0.646086,-0.0662841,0.00691784,-2.24188,-0.857986,1.0795,0,0,0,0,0,0,12816,0
7979,127.56989741325378,-0.646111,-0.0662991,0.00695047,-2.24179,-0.858017,1.079,0,0,0,0,0,0,12816,0
7980,127.58577680587769,-0.646105,-0.0662661,0.00692778,-2.24186,-0.857967,1.0795,0,0,0,0,0,0,12816,0
7981,127.60193657875061,-0.646071,-0.0662653,0.00688416,-2.24193,-0.857964,1.0794,0,0,0,0,0,0,12816,0
7982,127.61792492866516,-0.646068,-0.0662807,0.00691719,-2.24188,-0.858022,1.0795,0,0,0,0,0,0,12816,0
7983,127.63383984565735,-0.646097,-0.0663134,0.00694813,-2.24186,-0.858011,1.0796,0,0,0,0,0,0,12797,0
7984,127.64985823631287,-0.646082,-0.0662785,0.00693586,-2.24184,-0.858014,1.0795,0,0,0,0,0,0,12817,0
7985,127.66584205627441,-0.646109,-0.0662764,0.00692895,-2.24184,-0.858001,1.0795,0,0,0,0,0,0,12821,0
7986,127.68118071556091,-0.646061,-0.0662704,0.00690297,-2.24187,-0.858033,1.0794,0,0,0,0,0,0,12821,0
7987,127.69754934310913,-0.646093,-0.0662671,0.00689472,-2.24187,-0.85801,1.0794,0,0,0,0,0,0,12807,0
7988,127.71377658843994,-0.646074,-0.0662945,0.00690946,-2.24189,-0.858052,1.0795,0,0,0,0,0,0,12816,0
7989,127.72955083847046,-0.64608,-0.0662885,0.00691776,-2.24184,-0.858057,1.0795,0,0,0,0,0,0,12816,0
7990,127.74578714370728,-0.646099,-0.0662778,0.00692866,-2.24187,-0.857967,1.0795,0,0,0,0,0,0,12818,0
7991,127.7617564201355,-0.646099,-0.0663005,0.00691345,-2.24186,-0.858061,1.0795,0,0,0,0,0,0,12817,0
7992,127.77783489227295,-0.646076,-0.0662695,0.00693631,-2.24186,-0.858009,1.0795,0,0,0,0,0,0,12816,0
7993,127.79381322860718,-0.646096,-0.0662961,0.00692067,-2.24187,-0.858013,1.0795,0,0,0,0,0,0,12818,0
7994,127.80978798866272,-0.646101,-0.066335,0.00694434,-2.24182,-0.858141,1.0795,0,0,0,0,0,0,12814,0
7995,127.8257827758789,-0.646087,-0.0662563,0.00693285,-2.24188,-0.857945,1.0795,0,0,0,0,0,0,12816,0
7996,127.84176754951477,-0.646104,-0.0662795,0.00693321,-2.24186,-0.857928,1.0795,0,0,0,0,0,0,12821,0
7997,127.85776209831238,-0.646099,-0.0662933,0.00693016,-2.2418,-0.858088,1.0795,0,0,0,0,0,0,12817,0
7998,127.87376189231873,-0.6461,-0.0662966,0.00692984,-2.24186,-0.857985,1.0795,0,0,0,0,0,0,12816,0
7999,127.88890409469604,-0.646057,-0.0662766,0.00687743,-2.24192,-0.858053,1.0794,0,0,0,0,0,0,12816,0
8000,127.90486145019531,-0.646107,-0.0662919,0.00696303,-2.24184,-0.858007,1.0796,0,0,0,0,0,0,12815,0
8001,127.92081880569458,-0.646103,-0.0662815,0.0069353,-2.24185,-0.857937,1.0796,0,0,0,0,0,0,12808,0
8002,127.93680810928345,-0.646117,-0.0662883,0.00693429,-2.24184,-0.857951,1.0795,0,0,0,0,0,0,12816,0
8003,127.95376515388489,-0.646058,-0.0662875,0.00691367,-2.24189,-0.858052,1.0795,0,0,0,0,0,0,12816,0
8004,127.96972274780273,-0.64605,-0.0662527,0.00686606,-2.24187,-0.858098,1.0793,0,0,0,0,0,0,12816,0
8005,127.98464798927307,-0.646083,-0.0662468,0.00690379,-2.24187,-0.857975,1.0794,0,0,0,0,0,0,12817,0
8006,128.00060510635376,-0.646106,-0.066267,0.00695345,-2.24183,-0.857962,1.0795,0,0,0,0,0,0,12797,0
8007,128.0165627002716,-0.64607,-0.0662968,0.00689248,-2.24188,-0.858088,1.0794,0,0,0,0,0,0,12819,0
8008,128.03351831436157,-0.646049,-0.0662794,0.00687984,-2.24186,-0.858105,1.0794,0,0,0,0,0,0,12819,0
8009,128.04947566986084,-0.646047,-0.066269,0.00689047,-2.24187,-0.85805,1.0794,0,0,0,0,0,0,12816,0
8010,128.06491470336914,-0.64607,-0.0662432,0.00689612,-2.2419,-0.85795,1.0794,0,0,0,0,0,0,12816,0
8011,128.08091497421265,-0.646077,-0.0662653,0.00692188,-2.24184,-0.858023,1.0795,0,0,0,0,0,0,12815,0
8012,128.09792399406433,-0.646087,-0.0662814,0.00693901,-2.24184,-0.857983,1.0795,0,0,0,0,0,0,12816,0
8013,128.1129698753357,-0.646078,-0.0662571,0.00690547,-2.24189,-0.857941,1.0794,0,0,0,0,0,0,12815,0
8014,128.12960004806519,-0.646094,-0.0662657,0.00691272,-2.24187,-0.857969,1.0794,0,0,0,0,0,0,12816,0
8015,128.1445004940033,-0.646096,-0.0662838,0.00691646,-2.24185,-0.858039,1.079,0,0,0,0,0,0,12817,0
8016,128.16145610809326,-0.646075,-0.0662691,0.00690464,-2.24185,-0.858019,1.0794,0,0,0,0,0,0,12816,0
8017,128.17741131782532,-0.646071,-0.0662515,0.00689651,-2.24189,-0.858017,1.0794,0,0,0,0,0,0,12815,0
8018,128.19336915016174,-0.646084,-0.0662719,0.00692374,-2.24186,-0.858046,1.0795,0,0,0,0,0,0,12818,0
8019,128.20932531356812,-0.646083,-0.0662648,0.00692928,-2.24187,-0.858,1.0795,0,0,0,0,0,0,12819,0
8020,128.22528266906738,-0.646107,-0.0662892,0.00693715,-2.24183,-0.857995,1.0795,0,0,0,0,0,0,12816,0
8021,128.2412405014038,-0.646082,-0.0662803,0.00695223,-2.24182,-0.858024,1.0795,0,0,0,0,0,0,12816,0
8022,128.25719785690308,-0.646088,-0.0663053,0.00690834,-2.24188,-0.858063,1.0795,0,0,0,0,0,0,12816,0
8023,128.27318692207336,-0.646071,-0.0662471,0.00690054,-2.24191,-0.857967,1.0794,0,0,0,0,0,0,12816,0
8024,128.28911209106445,-0.646081,-0.0662826,0.00692656,-2.24183,-0.858012,1.0795,0,0,0,0,0,0,12816,0
8025,128.30508589744568,-0.646059,-0.0662576,0.00688924,-2.24193,-0.858001,1.0794,0,0,0,0,0,0,12816,0
8026,128.32081985473633,-0.646081,-0.0662776,0.00688841,-2.24189,-0.858078,1.0794,0,0,0,0,0,0,12815,0
8027,128.33734273910522,-0.646073,-0.0662306,0.00691797,-2.24188,-0.857971,1.079,0,0,0,0,0,0,12815,0
8028,128.35323214530945,-0.646072,-0.0662947,0.00691304,-2.24187,-0.8581,1.0795,0,0,0,0,0,0,12818,0
8029,128.36931014060974,-0.64609,-0.0662861,0.0069307,-2.24186,-0.858012,1.0795,0,0,0,0,0,0,12817,0
8030,128.38496041297913,-0.646072,-0.0663029,0.00689374,-2.24187,-0.858061,1.0795,0,0,0,0,0,0,12818,0
8031,128.40110540390015,-0.646109,-0.0663102,0.00696064,-2.24185,-0.857943,1.0796,0,0,0,0,0,0,12818,0
8032,128.41728854179382,-0.646083,-0.066298,0.00693524,-2.24184,-0.858006,1.0795,0,0,0,0,0,0,12816,0
8033,128.43315410614014,-0.646086,-0.0662666,0.00693543,-2.24184,-0.857995,1.0795,0,0,0,0,0,0,12819,0
8034,128.44849801063538,-0.64611,-0.0662902,0.00696422,-2.24182,-0.857995,1.079,0,0,0,0,0,0,12815,0
8035,128.4648244380951,-0.646086,-0.0663194,0.00691809,-2.24185,-0.858132,1.0795,0,0,0,0,0,0,12815,0
8036,128.4809217453003,-0.646058,-0.0662782,0.00688735,-2.24186,-0.858141,1.0794,0,0,0,0,0,0,12815,0
8037,128.49687671661377,-0.646091,-0.0662467,0.00692431,-2.24185,-0.857946,1.0795,0,0,0,0,0,0,12815,0
8038,128.51286387443542,-0.646093,-0.066263,0.00694916,-2.24182,-0.857962,1.0795,0,0,0,0,0,0,12816,0
8039,128.5288209915161,-0.646078,-0.0662867,0.00689461,-2.24188,-0.858069,1.079,0,0,0,0,0,0,12816,0
8040,128.54478359222412,-0.646095,-0.0662953,0.00690589,-2.24188,-0.858025,1.0795,0,0,0,0,0,0,12817,0
8041,128.56073594093323,-0.646099,-0.0662599,0.00690346,-2.24187,-0.857942,1.0795,0,0,0,0,0,0,12817,0
8042,128.57669305801392,-0.646082,-0.066303,0.00691078,-2.24188,-0.858091,1.0795,0,0,0,0,0,0,12816,0
8043,128.59261894226074,-0.646086,-0.0662708,0.00691996,-2.24187,-0.858011,1.0795,0,0,0,0,0,0,12819,0
8044,128.60857701301575,-0.646092,-0.0662506,0.00691671,-2.24186,-0.858003,1.079,0,0,0,0,0,0,12815,0
8045,128.62453293800354,-0.646084,-0.0662835,0.00691816,-2.24187,-0.858024,1.0795,0,0,0,0,0,0,12816,0
8046,128.6405222415924,-0.646111,-0.0662612,0.00695112,-2.24183,-0.857947,1.0795,0,0,0,0,0,0,12813,0
8047,128.6571991443634,-0.6461,-0.0662986,0.00692441,-2.24185,-0.858054,1.0795,0,0,0,0,0,0,12816,0
8048,128.6732189655304,-0.646085,-0.0662733,0.00692974,-2.24183,-0.857988,1.0795,0,0,0,0,0,0,12816,0
8049,128.68919968605042,-0.646067,-0.0662794,0.00686955,-2.24193,-0.858052,1.0794,0,0,0,0,0,0,12815,0
8050,128.70519375801086,-0.646102,-0.0662648,0.00693761,-2.24185,-0.857961,1.0795,0,0,0,0,0,0,12815,0
8051,128.72100830078125,-0.646092,-0.0662949,0.00690676,-2.24186,-0.858026,1.0795,0,0,0,0,0,0,12816,0
8052,128.7371687889099,-0.646071,-0.0663108,0.00689588,-2.24188,-0.858088,1.079,0,0,0,0,0,0,12817,0
8053,128.75316643714905,-0.646072,-0.066283,0.00688071,-2.24191,-0.85804,1.0794,0,0,0,0,0,0,12815,0
8054,128.76913952827454,-0.646118,-0.0662645,0.00696473,-2.2418,-0.857961,1.0795,0,0,0,0,0,0,12819,0
8055,128.78513526916504,-0.646079,-0.0662872,0.00691016,-2.24184,-0.858076,1.0795,0,0,0,0,0,0,12814,0
8056,128.80113744735718,-0.646089,-0.0662954,0.00693307,-2.24181,-0.858074,1.0795,0,0,0,0,0,0,12818,0
8057,128.81704115867615,-0.646101,-0.0663159,0.0069629,-2.24187,-0.857992,1.0796,0,0,0,0,0,0,12816,0
8058,128.83273768424988,-0.646098,-0.0662771,0.00693905,-2.24184,-0.857987,1.0795,0,0,0,0,0,0,12815,0
8059,128.8491804599762,-0.64607,-0.066259,0.00691109,-2.24188,-0.858013,1.0795,0,0,0,0,0,0,12821,0
8060,128.8651373386383,-0.646078,-0.0663023,0.0069066,-2.24187,-0.85811,1.079,0,0,0,0,0,0,12815,0
8061,128.88095355033875,-0.646089,-0.0662824,0.00692574,-2.24188,-0.857976,1.0795,0,0,0,0,0,0,12822,0
8062,128.89686036109924,-0.646094,-0.0662522,0.00691352,-2.2419,-0.857931,1.0795,0,0,0,0,0,0,12816,0
8063,128.9128179550171,-0.646069,-0.0663096,0.00689347,-2.24187,-0.858141,1.079,0,0,0,0,0,0,12815,0
8064,128.92877411842346,-0.646109,-0.0662814,0.00696423,-2.24181,-0.857974,1.0796,0,0,0,0,0,0,12816,0
8065,128.94473099708557,-0.6461,-0.0662887,0.00695511,-2.24185,-0.857986,1.0796,0,0,0,0,0,0,12809,0
8066,128.96068811416626,-0.646053,-0.0662711,0.00688025,-2.2419,-0.858089,1.0794,0,0,0,0,0,0,12817,0
8067,128.97667908668518,-0.646095,-0.0662699,0.00691509,-2.24187,-0.858007,1.0795,0,0,0,0,0,0,12819,0
8068,128.9926037788391,-0.646071,-0.0662777,0.00691346,-2.24184,-0.85805,1.0794,0,0,0,0,0,0,12815,0
8069,129.00859212875366,-0.646064,-0.0662718,0.00689314,-2.24188,-0.858039,1.0794,0,0,0,0,0,0,12815,0
8070,129.02451968193054,-0.646088,-0.0662677,0.00692213,-2.24188,-0.857988,1.0795,0,0,0,0,0,0,12817,0
8071,129.04047513008118,-0.646041,-0.0662618,0.00685342,-2.2419,-0.858103,1.079,0,0,0,0,0,0,12817,0
8072,129.05643224716187,-0.646081,-0.0662718,0.00692237,-2.24184,-0.858041,1.0795,0,0,0,0,0,0,12817,0
8073,129.07266497612,-0.646085,-0.0662921,0.00689298,-2.24191,-0.858038,1.079,0,0,0,0,0,0,12827,0
8074,129.08884072303772,-0.646084,-0.066274,0.00690479,-2.24189,-0.858021,1.079,0,0,0,0,0,0,12814,0
8075,129.10437417030334,-0.646088,-0.0662808,0.00694503,-2.24186,-0.857936,1.079,0,0,0,0,0,0,12815,0
8076,129.1205861568451,-0.646108,-0.0662878,0.00694219,-2.24187,-0.857941,1.079,0,0,0,0,0,0,12816,0
8077,129.1366958618164,-0.646137,-0.0662835,0.00695699,-2.24181,-0.857906,1.0796,0,0,0,0,0,0,12815,0
8078,129.15269470214844,-0.646067,-0.0662593,0.00688033,-2.24189,-0.858045,1.0794,0,0,0,0,0,0,12816,0
8079,129.16863799095154,-0.646096,-0.0663014,0.00693585,-2.24187,-0.858058,1.0795,0,0,0,0,0,0,12819,0
8080,129.18457412719727,-0.646119,-0.0662898,0.0069701,-2.24179,-0.857979,1.0796,0,0,0,0,0,0,12815,0
8081,129.20066165924072,-0.646118,-0.0662893,0.00696962,-2.24188,-0.857893,1.0796,0,0,0,0,0,0,12817,0
8082,129.2166600227356,-0.6461,-0.0662669,0.00691704,-2.24187,-0.857949,1.0795,0,0,0,0,0,0,12816,0
8083,129.23266220092773,-0.646082,-0.0662769,0.00693065,-2.24183,-0.858039,1.0795,0,0,0,0,0,0,12816,0
8084,129.24844980239868,-0.646083,-0.0662916,0.00694582,-2.24185,-0.858048,1.079,0,0,0,0,0,0,12818,0
8085,129.26458740234375,-0.64606,-0.0662961,0.00690297,-2.24191,-0.858066,1.0795,0,0,0,0,0,0,12816,0
8086,129.2804012298584,-0.646083,-0.066312,0.0069124,-2.24191,-0.858033,1.0795,0,0,0,0,0,0,12816,0
8087,129.29646110534668,-0.646085,-0.0662779,0.00694028,-2.24191,-0.857993,1.0795,0,0,0,0,0,0,12816,0
8088,129.31270170211792,-0.646107,-0.0662745,0.00693979,-2.24186,-0.857948,1.0795,0,0,0,0,0,0,12819,0
8089,129.32808113098145,-0.6461,-0.0662558,0.00692843,-2.24184,-0.857978,1.0795,0,0,0,0,0,0,12816,0
8090,129.3445761203766,-0.646068,-0.0662759,0.0068955,-2.24187,-0.858095,1.0794,0,0,0,0,0,0,12817,0
8091,129.36074304580688,-0.646088,-0.0662647,0.00694521,-2.24187,-0.858006,1.0795,0,0,0,0,0,0,12797,0
8092,129.37653350830078,-0.64608,-0.0662673,0.00689124,-2.24191,-0.858002,1.0794,0,0,0,0,0,0,12816,0
8093,129.39250349998474,-0.646081,-0.0662911,0.00693387,-2.24184,-0.858046,1.0795,0,0,0,0,0,0,12816,0
8094,129.4079487323761,-0.646088,-0.0662596,0.00696145,-2.24186,-0.85789,1.0796,0,0,0,0,0,0,12815,0
8095,129.42393803596497,-0.646076,-0.0662576,0.00691857,-2.2419,-0.858002,1.079,0,0,0,0,0,0,12815,0
8096,129.43989634513855,-0.646122,-0.0663021,0.00695085,-2.24186,-0.857977,1.0796,0,0,0,0,0,0,12814,0
8097,129.45582008361816,-0.646076,-0.066284,0.00690344,-2.24186,-0.85806,1.0794,0,0,0,0,0,0,12815,0
8098,129.47177958488464,-0.646048,-0.0662601,0.00688266,-2.24187,-0.858073,1.0793,0,0,0,0,0,0,12816,0
8099,129.48776721954346,-0.646093,-0.0663202,0.00695633,-2.24184,-0.858085,1.0796,0,0,0,0,0,0,12816,0
8100,129.50376915931702,-0.646078,-0.0662809,0.00690562,-2.24187,-0.858037,1.0794,0,0,0,0,0,0,12807,0
8101,129.52064847946167,-0.646101,-0.0662387,0.0069252,-2.24183,-0.857987,1.0794,0,0,0,0,0,0,12816,0
8102,129.53560733795166,-0.646068,-0.0662712,0.00685841,-2.24187,-0.858101,1.0793,0,0,0,0,0,0,12819,0
8103,129.5515661239624,-0.646077,-0.0662763,0.00693772,-2.24184,-0.85798,1.0795,0,0,0,0,0,0,12815,0
8104,129.56849241256714,-0.646083,-0.0662721,0.00692166,-2.24186,-0.857968,1.0795,0,0,0,0,0,0,12817,0
8105,129.58444166183472,-0.646108,-0.066291,0.00692056,-2.24185,-0.857977,1.0795,0,0,0,0,0,0,12815,0
8106,129.59974932670593,-0.646076,-0.0662939,0.00692747,-2.24183,-0.858078,1.0795,0,0,0,0,0,0,12815,0
8107,129.6164746284485,-0.646085,-0.0662552,0.00690318,-2.24189,-0.858022,1.0794,0,0,0,0,0,0,12815,0
8108,129.6324815750122,-0.646069,-0.0662859,0.00690032,-2.24189,-0.858058,1.0794,0,0,0,0,0,0,12815,0
8109,129.64838075637817,-0.646052,-0.0662466,0.00686288,-2.24192,-0.858065,1.0793,0,0,0,0,0,0,12815,0
8110,129.6642484664917,-0.646074,-0.06628,0.00693131,-2.24184,-0.858018,1.0795,0,0,0,0,0,0,12816,0
8111,129.68046760559082,-0.64609,-0.0662973,0.00693779,-2.24186,-0.85803,1.0795,0,0,0,0,0,0,12816,0
8112,129.69636273384094,-0.646084,-0.0662842,0.00692318,-2.24187,-0.858012,1.0795,0,0,0,0,0,0,12815,0
8113,129.71235871315002,-0.646093,-0.0662874,0.00693705,-2.24182,-0.858053,1.0795,0,0,0,0,0,0,12816,0
8114,129.72843980789185,-0.646121,-0.066315,0.00695883,-2.24185,-0.85799,1.0796,0,0,0,0,0,0,12816,0
8115,129.74442076683044,-0.646084,-0.0663022,0.00691436,-2.24189,-0.85805,1.0795,0,0,0,0,0,0,12818,0
8116,129.76031804084778,-0.64609,-0.066311,0.00694197,-2.24182,-0.85805,1.0795,0,0,0,0,0,0,12816,0
8117,129.77640581130981,-0.646089,-0.0662651,0.00692562,-2.24187,-0.857953,1.0795,0,0,0,0,0,0,12816,0
8118,129.79240441322327,-0.646115,-0.0663108,0.00696814,-2.24182,-0.858002,1.0796,0,0,0,0,0,0,12815,0
