n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
46,47.10723376274109,0.0329382,0.44057,-0.0564723,-1.91972,-2.47835,-0.031523,0,0,0,0,0,0,11865,11934,11975,11900,11892,11903,11814,0
47,48.13183259963989,0.0269803,0.440649,-0.0507024,-1.91947,-2.47869,-0.031055,0,0,0,0,0,0,11838,11935,11979,11899,11885,11881,11819,0
48,49.15324592590332,0.0178979,0.44055,-0.0574525,-1.91971,-2.47855,-0.030815,0,0,0,0,0,0,11833,11932,11975,11891,11884,11904,11829,0
49,50.173954486846924,0.0180017,0.440635,-0.0536365,-1.91996,-2.4785,-0.031347,0,0,0,0,0,0,11833,11926,11978,11905,11886,11899,11821,0
50,51.19925904273987,0.0217878,0.441058,-0.0510445,-1.91989,-2.47842,-0.031001,0,0,0,0,0,0,11836,11918,11975,11898,11882,11902,11828,0
51,52.22334575653076,0.120616,0.439764,-0.0591593,-1.91914,-2.4784,-0.030319,0,0,0,0,0,0,11816,11932,11977,11900,11890,11903,11823,0
52,53.25602388381958,0.122398,0.43956,-0.0607717,-1.91898,-2.47832,-0.03055,0,0,0,0,0,0,11837,11937,11979,11900,11887,11896,11817,0
53,54.28886938095093,0.122368,0.439526,-0.0607856,-1.91894,-2.47841,-0.03032,0,0,0,0,0,0,11836,11933,11972,11898,11890,11895,11835,0
54,55.31018090248108,0.122426,0.442419,-0.0607434,-1.91851,-2.47873,-0.030812,0,0,0,0,0,0,11829,11930,11979,11887,11889,11901,11824,0
55,56.33169341087341,0.122376,0.452668,-0.0607602,-1.91853,-2.47863,-0.030638,0,0,0,0,0,0,11839,11932,11977,11894,11883,11903,11842,0
56,57.3574697971344,0.12237,0.446327,-0.0608089,-1.91902,-2.47835,-0.030352,0,0,0,0,0,0,11835,11915,11978,11901,11893,11905,11818,0
57,58.382503032684326,0.122394,0.439513,-0.0508167,-1.91927,-2.47836,-0.030152,0,0,0,0,0,0,11840,11923,11979,11903,11886,11901,11863,0
58,59.4176549911499,0.107311,0.439542,-0.0508338,-1.91906,-2.47825,-0.029842,0,0,0,0,0,0,11837,11931,11972,11897,11869,11905,11823,0
59,60.44540214538574,0.107382,0.439653,-0.0607578,-1.91896,-2.4783,-0.030748,0,0,0,0,0,0,11833,11933,11982,11905,11893,11902,11820,0
60,61.46482062339783,0.107421,0.443757,-0.0607786,-1.91885,-2.47845,-0.03082,0,0,0,0,0,0,11840,11934,11959,11896,11887,11904,11828,0
61,62.4891357421875,0.107425,0.453985,-0.0607701,-1.91881,-2.47847,-0.030753,0,0,0,0,0,0,11837,11929,11973,11900,11893,11931,11827,0
62,63.52432727813721,0.10741,0.445125,-0.0607934,-1.91914,-2.47825,-0.030457,0,0,0,0,0,0,11839,11936,11979,11902,11888,11889,11819,0
63,64.53727698326111,0.107475,0.439695,-0.050789,-1.9193,-2.47832,-0.030533,0,0,0,0,0,0,11835,11931,11976,11897,11886,11930,11824,0
64,65.55266308784485,0.0924256,0.439757,-0.0508195,-1.91914,-2.47836,-0.030521,0,0,0,0,0,0,11838,11935,11978,11904,11885,11901,11821,0
65,66.58631825447083,0.0924997,0.439855,-0.0607299,-1.91903,-2.47824,-0.031158,0,0,0,0,0,0,11843,11930,11976,11896,11885,11885,11829,0
66,67.61014461517334,0.0924941,0.445069,-0.0607457,-1.91877,-2.47849,-0.031265,0,0,0,0,0,0,11837,11931,11977,11900,11931,11904,11820,0
67,68.63603472709656,0.0925368,0.454556,-0.0607044,-1.91888,-2.47837,-0.031379,0,0,0,0,0,0,11833,11930,11970,11892,11892,11890,11817,0
68,69.66001486778259,0.0925716,0.444232,-0.0606823,-1.91933,-2.47813,-0.031501,0,0,0,0,0,0,11839,11933,11972,11894,11891,11905,11831,0
69,70.69275426864624,0.0925765,0.439929,-0.0507666,-1.91944,-2.47805,-0.031174,0,0,0,0,0,0,11838,11935,11979,11904,11975,11899,11817,0
70,71.70326137542725,0.0775578,0.440019,-0.0507178,-1.91929,-2.47815,-0.031446,0,0,0,0,0,0,11843,11934,11976,11899,11892,11903,11830,0
71,72.71288919448853,0.077585,0.439967,-0.0607285,-1.91935,-2.47807,-0.031429,0,0,0,0,0,0,11833,11930,11978,11902,11895,11903,11819,0
72,73.75173449516296,0.0775898,0.446245,-0.060741,-1.91921,-2.47826,-0.031517,0,0,0,0,0,0,11843,11937,11976,12007,11884,11890,11830,0
73,74.76787495613098,0.0774954,0.453538,-0.0607753,-1.9195,-2.47805,-0.031156,0,0,0,0,0,0,11840,11920,11974,11911,11893,11903,11827,0
74,75.79960584640503,0.0775643,0.443374,-0.0607464,-1.91948,-2.47804,-0.031289,0,0,0,0,0,0,11833,11936,11980,11898,11890,11899,11820,0
75,76.81654357910156,0.0775957,0.440057,-0.050725,-1.91926,-2.47823,-0.031405,0,0,0,0,0,0,11841,11933,11975,12057,11885,11901,11824,0
76,77.83299469947815,0.0625704,0.440082,-0.0507424,-1.91917,-2.47826,-0.031487,0,0,0,0,0,0,11837,11934,11976,11889,11892,11904,11819,0
77,78.85034894943237,0.0626068,0.44012,-0.0607029,-1.91905,-2.47826,-0.031684,0,0,0,0,0,0,11845,11934,11977,11895,11883,11897,11826,0
78,79.8667004108429,0.0626207,0.447247,-0.060707,-1.91896,-2.47832,-0.03191,0,0,0,0,0,0,11839,11933,12043,11885,11891,11905,11826,0
79,80.89801859855652,0.0625247,0.453011,-0.0607223,-1.91909,-2.47836,-0.031464,0,0,0,0,0,0,11843,11934,11974,11900,11888,11893,11821,0
80,81.9157383441925,0.0626621,0.442602,-0.0606854,-1.91914,-2.47831,-0.031902,0,0,0,0,0,0,11844,11933,11963,11897,11891,11905,11825,0
81,82.94538855552673,0.0626683,0.440271,-0.0507033,-1.91908,-2.47848,-0.031914,0,0,0,0,0,0,11840,11934,12077,11890,11889,11903,11819,0
82,83.97322988510132,0.0476489,0.440263,-0.0507148,-1.91914,-2.47842,-0.031794,0,0,0,0,0,0,11840,11928,11972,11889,11875,11895,11832,0
83,84.99858808517456,0.047671,0.440278,-0.0607022,-1.91909,-2.47836,-0.031909,0,0,0,0,0,0,11839,11933,11977,11893,11894,11906,11826,0
84,86.02333807945251,0.0476776,0.448759,-0.060711,-1.91907,-2.47837,-0.031929,0,0,0,0,0,0,11844,12027,11978,11898,11888,11896,11818,0
85,87.05326747894287,0.0476614,0.451617,-0.0606794,-1.91933,-2.47824,-0.031759,0,0,0,0,0,0,11844,11915,11973,11894,11867,11902,11827,0
86,88.08059811592102,0.0476885,0.441367,-0.0606697,-1.91903,-2.47833,-0.031978,0,0,0,0,0,0,11841,11948,11978,11903,11882,11902,11817,0
87,89.10191440582275,0.0477219,0.440438,-0.0507025,-1.9192,-2.47828,-0.031837,0,0,0,0,0,0,11847,12043,11976,11897,11886,11898,11821,0
88,90.13001608848572,0.0327049,0.440457,-0.050695,-1.91912,-2.47838,-0.031935,0,0,0,0,0,0,11842,11933,11976,11879,11893,11907,11831,0
89,91.15278434753418,0.0327336,0.440445,-0.0607137,-1.91918,-2.47833,-0.031846,0,0,0,0,0,0,11845,11937,11973,11904,11890,11898,11821,0
90,92.17119669914246,0.0327905,0.45001,-0.060658,-1.9191,-2.47836,-0.032287,0,0,0,0,0,0,11951,11934,11976,11900,11887,11905,11812,0
91,93.1798505783081,0.0327138,0.450827,-0.0607236,-1.91936,-2.47824,-0.031781,0,0,0,0,0,0,11826,11929,11980,11903,11893,11901,11816,0
92,94.19633030891418,0.0327424,0.440486,-0.0607481,-1.91928,-2.4783,-0.031872,0,0,0,0,0,0,11871,11940,11976,11900,11886,11899,11820,0
93,95.22956204414368,0.0327557,0.440596,-0.0507071,-1.91951,-2.47811,-0.032071,0,0,0,0,0,0,11956,11927,11976,11902,11891,11889,11829,0
94,96.24853801727295,0.0178034,0.440625,-0.0513435,-1.91933,-2.47812,-0.032517,0,0,0,0,0,0,11844,11929,11962,11895,11878,11890,11815,0
95,97.27846622467041,0.0178593,0.440685,-0.0591788,-1.91937,-2.4781,-0.032698,0,0,0,0,0,0,11846,11934,11978,11899,11886,11904,11830,0
96,98.30003261566162,0.0185583,0.440726,-0.0507447,-1.9195,-2.47797,-0.032263,0,0,0,0,0,0,11843,11934,11968,11903,11889,11898,11816,0
97,99.32843255996704,0.115261,0.440359,-0.058749,-1.91892,-2.47855,-0.030117,0,0,0,0,0,0,11849,11937,11981,11893,11883,11898,11826,0
98,100.34549260139465,0.122376,0.439547,-0.0607703,-1.91893,-2.47834,-0.030397,0,0,0,0,0,0,11844,11934,11981,11904,11891,11900,11820,0
99,101.35528707504272,0.12241,0.439556,-0.0607651,-1.91904,-2.47821,-0.030885,0,0,0,0,0,0,11836,11940,11982,11904,11878,11895,11828,0
100,102.3898549079895,0.122478,0.441043,-0.0607547,-1.91884,-2.47842,-0.0308,0,0,0,0,0,0,11843,11933,11975,11887,11888,11903,11833,0
101,103.41560959815979,0.122388,0.45138,-0.0607551,-1.9186,-2.47864,-0.030676,0,0,0,0,0,0,11846,11937,11980,11887,11885,11897,11839,0
102,104.44699358940125,0.122378,0.447661,-0.0608122,-1.9192,-2.47826,-0.030315,0,0,0,0,0,0,11850,11938,11981,11901,11881,11882,11818,0
103,105.46808862686157,0.122392,0.439619,-0.0519119,-1.91923,-2.47827,-0.030346,0,0,0,0,0,0,11846,11934,11979,11881,11889,11902,11861,0
104,106.49380230903625,0.112047,0.439616,-0.050809,-1.91918,-2.47816,-0.030278,0,0,0,0,0,0,11850,11938,11983,11890,11888,11896,11821,0
105,107.52479004859924,0.107421,0.439695,-0.0608458,-1.91919,-2.47808,-0.030547,0,0,0,0,0,0,11850,11934,11975,11898,11885,11902,11829,0
106,108.54964208602905,0.10744,0.44238,-0.0608685,-1.91912,-2.47832,-0.030519,0,0,0,0,0,0,11846,11935,11982,11906,11871,11904,11822,0
107,109.58124041557312,0.107457,0.452739,-0.0607941,-1.9193,-2.4781,-0.030856,0,0,0,0,0,0,11848,11938,11984,11902,11885,11946,11808,0
108,110.60896348953247,0.1075,0.446571,-0.0607985,-1.91962,-2.47791,-0.030724,0,0,0,0,0,0,11848,11935,11979,11900,11891,11895,11836,0
109,111.62485313415527,0.107544,0.439856,-0.0507563,-1.91964,-2.47805,-0.030742,0,0,0,0,0,0,11846,11935,11981,11898,11886,11919,11817,0
110,112.64440965652466,0.0924356,0.439898,-0.05081,-1.91962,-2.47787,-0.030431,0,0,0,0,0,0,11833,11937,11977,11897,11885,11899,11819,0
111,113.67444515228271,0.0925461,0.440025,-0.0607018,-1.91943,-2.47793,-0.031442,0,0,0,0,0,0,11839,11932,11977,11904,11889,11902,11823,0
112,114.70992875099182,0.0925762,0.444184,-0.0606947,-1.91934,-2.47802,-0.031531,0,0,0,0,0,0,11848,11937,11983,11905,11936,11880,11825,0
113,115.74028897285461,0.0925881,0.454351,-0.0606803,-1.91926,-2.47804,-0.031582,0,0,0,0,0,0,11850,11937,11978,11900,11929,11904,11832,0
114,116.75134658813477,0.0925805,0.445504,-0.0607361,-1.91973,-2.47779,-0.031217,0,0,0,0,0,0,11847,11931,11984,11905,11888,11902,11819,0
115,117.77650427818298,0.0926288,0.440136,-0.0507252,-1.91976,-2.47775,-0.031217,0,0,0,0,0,0,11844,11939,11982,11903,11962,11896,11823,0
116,118.80700182914734,0.0775339,0.44018,-0.0507257,-1.91953,-2.47775,-0.03104,0,0,0,0,0,0,11850,11932,11960,11902,11886,11904,11831,0
117,119.8306016921997,0.0775983,0.440142,-0.0607511,-1.91963,-2.47781,-0.031258,0,0,0,0,0,0,11846,11922,11989,11908,11888,11901,11815,0
118,120.87192797660828,0.0776344,0.445589,-0.0607356,-1.91947,-2.47796,-0.031548,0,0,0,0,0,0,11850,11929,11971,12008,11878,11892,11820,0
119,121.89341044425964,0.0776217,0.454727,-0.0606923,-1.91961,-2.47782,-0.031654,0,0,0,0,0,0,11845,11931,11978,11937,11888,11888,11830,0
120,122.9139244556427,0.0776313,0.444414,-0.0607175,-1.91972,-2.47785,-0.031401,0,0,0,0,0,0,11851,11938,11985,11894,11888,11897,11828,0
121,123.93850302696228,0.0776559,0.440274,-0.0506704,-1.91976,-2.47769,-0.031607,0,0,0,0,0,0,11850,11935,11968,12026,11889,11904,11828,0
122,124.95583629608154,0.0626281,0.440316,-0.0506832,-1.91965,-2.4778,-0.031691,0,0,0,0,0,0,11841,11927,11975,11898,11881,11892,11810,0
123,125.97199296951294,0.0626783,0.440358,-0.0606652,-1.91961,-2.47782,-0.03182,0,0,0,0,0,0,11852,11938,11965,11900,11882,11895,11830,0
124,126.99306893348694,0.062681,0.446316,-0.0606299,-1.91958,-2.47781,-0.032113,0,0,0,0,0,0,11845,11933,12042,11903,11892,11903,11819,0
125,127.99568128585815,0.062658,0.454368,-0.0606118,-1.91954,-2.47786,-0.032017,0,0,0,0,0,0,11853,11940,11980,11901,11886,11887,11824,0
126,129.00540471076965,0.0627226,0.444145,-0.0606845,-1.91969,-2.47782,-0.031878,0,0,0,0,0,0,11848,11934,11979,11905,11892,11900,11832,0
127,130.0288586616516,0.0627776,0.440425,-0.0506719,-1.91982,-2.47772,-0.031809,0,0,0,0,0,0,11847,11934,12058,11895,11881,11878,11820,0
128,131.05828213691711,0.0477196,0.440489,-0.0506916,-1.91968,-2.47774,-0.031807,0,0,0,0,0,0,11851,11934,11979,11900,11889,11904,11823,0
129,132.08981823921204,0.0477584,0.440461,-0.0606714,-1.91977,-2.47773,-0.031986,0,0,0,0,0,0,11847,11923,11979,11906,11892,11905,11819,0
130,133.12828183174133,0.0478144,0.447706,-0.0606204,-1.9197,-2.47776,-0.032356,0,0,0,0,0,0,11851,12025,11978,11902,11885,11889,11817,0
131,134.14170098304749,0.047722,0.45298,-0.0606897,-1.91999,-2.47764,-0.031783,0,0,0,0,0,0,11845,11923,11975,11901,11892,11907,11829,0
132,135.17624521255493,0.0478347,0.442813,-0.0606605,-1.91995,-2.47763,-0.032042,0,0,0,0,0,0,11848,11946,11979,11906,11888,11897,11816,0
133,136.20271587371826,0.0478881,0.440524,-0.050705,-1.92016,-2.47762,-0.031872,0,0,0,0,0,0,11851,12051,11975,11898,11873,11900,11829,0
134,137.23018312454224,0.032867,0.440564,-0.0506824,-1.92017,-2.47759,-0.032066,0,0,0,0,0,0,11844,11931,11978,11899,11869,11904,11825,0
135,138.25523281097412,0.0328954,0.44052,-0.060723,-1.92025,-2.47771,-0.032025,0,0,0,0,0,0,11850,11937,11978,11901,11880,11894,11817,0
136,139.28534650802612,0.0328921,0.449251,-0.0606609,-1.91976,-2.47775,-0.03238,0,0,0,0,0,0,11952,11932,11977,11900,11888,11888,11831,0
137,140.30214762687683,0.0328249,0.451613,-0.0606892,-1.92014,-2.47756,-0.032009,0,0,0,0,0,0,11832,11929,11979,11905,11890,11903,11820,0
138,141.34249639511108,0.0328534,0.441307,-0.0607656,-1.92022,-2.47753,-0.031872,0,0,0,0,0,0,11872,11940,11981,11901,11885,11900,11824,0
139,142.3674693107605,0.0329107,0.440648,-0.0507805,-1.92034,-2.47751,-0.03187,0,0,0,0,0,0,11984,11930,11978,11904,11894,11906,11815,0
140,143.39203143119812,0.017925,0.440615,-0.05082,-1.92035,-2.47768,-0.03176,0,0,0,0,0,0,11851,11937,11983,11902,11889,11902,11822,0
141,144.4040699005127,0.0179366,0.440608,-0.0608169,-1.92039,-2.47767,-0.031749,0,0,0,0,0,0,11838,11934,11974,11898,11892,11903,11822,0
142,145.42923069000244,0.0179239,0.440609,-0.0507985,-1.92036,-2.47753,-0.031771,0,0,0,0,0,0,11841,11935,11983,11906,11894,11901,11818,0
143,146.45016384124756,0.108617,0.441079,-0.0581527,-1.91954,-2.47808,-0.030314,0,0,0,0,0,0,11853,11937,11979,11902,11885,11889,11826,0
144,147.46874499320984,0.1224,0.439535,-0.0607715,-1.91899,-2.47835,-0.030391,0,0,0,0,0,0,11849,11931,11961,11899,11889,11903,11833,0
145,148.5084583759308,0.122367,0.439526,-0.0607753,-1.91897,-2.47835,-0.030406,0,0,0,0,0,0,11837,11935,11982,11909,11894,11905,11826,0
146,149.54512333869934,0.122331,0.440388,-0.0608326,-1.91862,-2.47864,-0.030271,0,0,0,0,0,0,11854,11936,11978,11897,11879,11900,11826,0
147,150.5708122253418,0.122404,0.450753,-0.0607657,-1.91867,-2.47855,-0.030617,0,0,0,0,0,0,11843,11933,11978,11900,11893,11907,11848,0
148,151.5907280445099,0.122361,0.448188,-0.0608137,-1.9191,-2.47839,-0.030208,0,0,0,0,0,0,11844,11924,11981,11906,11888,11900,11803,0
149,152.61612010002136,0.12243,0.439588,-0.0537207,-1.91913,-2.47846,-0.030451,0,0,0,0,0,0,11853,11919,11978,11900,11888,11899,11856,0
150,153.65293765068054,0.114821,0.439548,-0.0508402,-1.91891,-2.4785,-0.029845,0,0,0,0,0,0,11849,11931,11978,11906,11890,11895,11830,0
151,154.68227577209473,0.10737,0.43964,-0.0595192,-1.91895,-2.47844,-0.03031,0,0,0,0,0,0,11851,11938,11980,11903,11889,11899,11801,0
152,155.7060604095459,0.107414,0.441732,-0.0608813,-1.91889,-2.47852,-0.030452,0,0,0,0,0,0,11845,11933,11973,11898,11891,11884,11829,0
153,156.72621297836304,0.107386,0.451969,-0.0608537,-1.91876,-2.47855,-0.030446,0,0,0,0,0,0,11851,11931,11982,11906,11890,11959,11819,0
154,157.74993658065796,0.107367,0.44704,-0.06088,-1.91919,-2.47835,-0.029982,0,0,0,0,0,0,11853,11937,11968,11902,11887,11896,11822,0
155,158.7797064781189,0.107416,0.439699,-0.0508673,-1.919,-2.47863,-0.030056,0,0,0,0,0,0,11850,11930,11976,11882,11893,11929,11825,0
156,159.8116376399994,0.0931424,0.439782,-0.0508086,-1.91908,-2.4784,-0.03046,0,0,0,0,0,0,11850,11936,11979,11902,11887,11875,11814,0
157,160.82808685302734,0.0924727,0.439888,-0.0607754,-1.91883,-2.47844,-0.030995,0,0,0,0,0,0,11853,11925,11976,11898,11886,11901,11826,0
158,161.85419034957886,0.092487,0.443348,-0.0607875,-1.91881,-2.47853,-0.031156,0,0,0,0,0,0,11850,11918,11978,11903,11946,11904,11818,0
159,162.887925863266,0.0924885,0.453603,-0.0607749,-1.91874,-2.47852,-0.031202,0,0,0,0,0,0,11853,11937,11980,11901,11940,11896,11826,0
160,163.91196370124817,0.0924976,0.446013,-0.0607815,-1.91914,-2.47839,-0.03083,0,0,0,0,0,0,11852,11930,11976,11889,11881,11904,11830,0
161,164.93186902999878,0.0925404,0.439942,-0.0508465,-1.91929,-2.47827,-0.0305,0,0,0,0,0,0,11850,11919,11974,11896,11970,11893,11814,0
162,165.9669418334961,0.0775019,0.440044,-0.0507703,-1.91916,-2.47834,-0.030871,0,0,0,0,0,0,11854,11936,11978,11897,11869,11896,11821,0
163,166.99131536483765,0.0775782,0.440043,-0.0608132,-1.91924,-2.47814,-0.031054,0,0,0,0,0,0,11849,11928,11972,11893,11888,11902,11819,0
164,168.0189380645752,0.0775899,0.444784,-0.060787,-1.91902,-2.4784,-0.031209,0,0,0,0,0,0,11848,11934,11978,12024,11867,11895,11820,0
165,169.04975867271423,0.0776124,0.454988,-0.0607929,-1.91921,-2.47813,-0.031262,0,0,0,0,0,0,11851,11932,11980,11969,11882,11897,11813,0
166,170.06067609786987,0.077601,0.444828,-0.0607995,-1.91939,-2.4781,-0.031066,0,0,0,0,0,0,11830,11928,11972,11895,11888,11899,11824,0
167,171.09388208389282,0.0776261,0.440049,-0.0508104,-1.9195,-2.47808,-0.03095,0,0,0,0,0,0,11853,11933,11981,12027,11879,11895,11818,0
168,172.12778615951538,0.0625653,0.440071,-0.0508308,-1.91934,-2.4782,-0.03094,0,0,0,0,0,0,11853,11930,11979,11894,11885,11893,11822,0
169,173.1515166759491,0.0626439,0.440151,-0.0607588,-1.9193,-2.47806,-0.031369,0,0,0,0,0,0,11847,11933,11974,11903,11888,11897,11817,0
170,174.1768400669098,0.0626591,0.445965,-0.060772,-1.9192,-2.47827,-0.031507,0,0,0,0,0,0,11855,11932,12052,11893,11858,11897,11818,0
171,175.19345235824585,0.0625929,0.454101,-0.0607603,-1.91937,-2.47809,-0.031323,0,0,0,0,0,0,11843,11927,11980,11895,11889,11902,11825,0
