n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
3027,48.39214539527893,-0.665788,-0.0653085,0.00638719,-2.24187,-0.857544,1.0768,0,0,0,0,0,0,12620,0
3028,48.40814542770386,-0.665743,-0.0653143,0.00631972,-2.24191,-0.857714,1.0767,0,0,0,0,0,0,12616,0
3029,48.42408728599548,-0.665777,-0.0652782,0.00636853,-2.24188,-0.857525,1.0768,0,0,0,0,0,0,12616,0
3030,48.44011735916138,-0.665779,-0.0653213,0.00637722,-2.24188,-0.857625,1.0768,0,0,0,0,0,0,12619,0
3031,48.456095457077026,-0.665788,-0.065316,0.00636696,-2.24187,-0.857589,1.0768,0,0,0,0,0,0,12626,0
3032,48.47116279602051,-0.66576,-0.0653216,0.00634826,-2.2419,-0.857696,1.0767,0,0,0,0,0,0,12633,0
3033,48.48806619644165,-0.66576,-0.0653164,0.00633454,-2.24191,-0.857664,1.0767,0,0,0,0,0,0,12624,0
3034,48.50407886505127,-0.665755,-0.0653183,0.00635606,-2.24194,-0.857623,1.076,0,0,0,0,0,0,12626,0
3035,48.519967794418335,-0.665769,-0.0653375,0.00636114,-2.24189,-0.857683,1.0768,0,0,0,0,0,0,12623,0
3036,48.5359673500061,-0.66579,-0.0653184,0.00639245,-2.24191,-0.857566,1.0769,0,0,0,0,0,0,12618,0
3037,48.55140018463135,-0.665758,-0.0653123,0.00636949,-2.24185,-0.857676,1.076,0,0,0,0,0,0,12626,0
3038,48.56801509857178,-0.665767,-0.0653392,0.00638146,-2.24185,-0.857706,1.0768,0,0,0,0,0,0,12628,0
3039,48.583881855010986,-0.665763,-0.0652921,0.00635235,-2.24189,-0.857607,1.0767,0,0,0,0,0,0,12625,0
3040,48.59987211227417,-0.665769,-0.0653057,0.00637672,-2.24191,-0.857594,1.0768,0,0,0,0,0,0,12635,0
3041,48.615283727645874,-0.665787,-0.0653269,0.00637109,-2.24187,-0.857632,1.0768,0,0,0,0,0,0,12635,0
3042,48.63120746612549,-0.665755,-0.0652994,0.00635342,-2.24188,-0.857604,1.0767,0,0,0,0,0,0,12636,0
3043,48.647165060043335,-0.66576,-0.0653022,0.00636492,-2.24186,-0.857639,1.0767,0,0,0,0,0,0,12634,0
3044,48.66312098503113,-0.66577,-0.0652791,0.00635807,-2.2419,-0.857594,1.0767,0,0,0,0,0,0,12633,0
3045,48.679115772247314,-0.66578,-0.0653139,0.00636966,-2.24189,-0.857623,1.0768,0,0,0,0,0,0,12629,0
3046,48.6950364112854,-0.665753,-0.0652949,0.00634679,-2.24189,-0.857699,1.0767,0,0,0,0,0,0,12625,0
3047,48.710994243621826,-0.665766,-0.0652796,0.0063819,-2.24188,-0.857523,1.0768,0,0,0,0,0,0,12626,0
3048,48.72695064544678,-0.6658,-0.0652932,0.0063899,-2.2419,-0.857479,1.0768,0,0,0,0,0,0,12633,0
3049,48.74390435218811,-0.665772,-0.0653004,0.00634742,-2.24191,-0.857592,1.0767,0,0,0,0,0,0,12630,0
3050,48.75986409187317,-0.665762,-0.0652688,0.00634245,-2.24193,-0.857533,1.0767,0,0,0,0,0,0,12630,0
3051,48.775818824768066,-0.665789,-0.0653002,0.0063836,-2.24183,-0.857628,1.0768,0,0,0,0,0,0,12628,0
3052,48.7915575504303,-0.665768,-0.0653226,0.00636007,-2.24189,-0.85767,1.0768,0,0,0,0,0,0,12630,0
3053,48.80756092071533,-0.665791,-0.0653014,0.00638399,-2.2419,-0.857503,1.0769,0,0,0,0,0,0,12634,0
3054,48.82373261451721,-0.66575,-0.0652897,0.00637852,-2.24192,-0.857579,1.0768,0,0,0,0,0,0,12636,0
3055,48.839707374572754,-0.66579,-0.0653044,0.0063849,-2.24184,-0.857552,1.0768,0,0,0,0,0,0,12640,0
3056,48.85531949996948,-0.66581,-0.0653183,0.00638885,-2.24187,-0.857559,1.0769,0,0,0,0,0,0,12637,0
3057,48.87176251411438,-0.665788,-0.0652919,0.00638938,-2.24191,-0.857535,1.0768,0,0,0,0,0,0,12639,0
3058,48.887763023376465,-0.665777,-0.0652977,0.00635645,-2.24194,-0.857524,1.0768,0,0,0,0,0,0,12634,0
3059,48.90374207496643,-0.665771,-0.0653226,0.00635154,-2.24188,-0.857627,1.076,0,0,0,0,0,0,12635,0
3060,48.919660568237305,-0.665771,-0.0653001,0.00636315,-2.24187,-0.857593,1.0768,0,0,0,0,0,0,12636,0
3061,48.935723066329956,-0.66577,-0.0652873,0.0063817,-2.24185,-0.857568,1.0768,0,0,0,0,0,0,12634,0
3062,48.95171356201172,-0.665772,-0.0653154,0.00638522,-2.24187,-0.857609,1.0768,0,0,0,0,0,0,12635,0
3063,48.96759486198425,-0.665766,-0.0652837,0.006354,-2.24191,-0.857579,1.0767,0,0,0,0,0,0,12640,0
3064,48.98358106613159,-0.665778,-0.0653291,0.00636131,-2.2419,-0.857613,1.076,0,0,0,0,0,0,12637,0
3065,48.99948835372925,-0.665778,-0.0653127,0.00638431,-2.24187,-0.857564,1.0768,0,0,0,0,0,0,12638,0
3066,49.01553559303284,-0.66578,-0.0652672,0.00635146,-2.24188,-0.857525,1.0767,0,0,0,0,0,0,12636,0
3067,49.031543016433716,-0.665802,-0.0652835,0.00641525,-2.24185,-0.85747,1.0769,0,0,0,0,0,0,12638,0
3068,49.04762935638428,-0.66575,-0.0652759,0.00636028,-2.24189,-0.857564,1.0767,0,0,0,0,0,0,12641,0
3069,49.06336045265198,-0.665799,-0.0653561,0.00640696,-2.24187,-0.857647,1.0769,0,0,0,0,0,0,12641,0
3070,49.078858375549316,-0.665776,-0.0653305,0.00638211,-2.24191,-0.857551,1.0769,0,0,0,0,0,0,12633,0
3071,49.094961404800415,-0.665796,-0.065352,0.00639468,-2.24189,-0.857632,1.077,0,0,0,0,0,0,12637,0
3072,49.111029624938965,-0.665762,-0.0653467,0.0063732,-2.24193,-0.857703,1.076,0,0,0,0,0,0,12501,0
3073,49.127586364746094,-0.665767,-0.0653417,0.00637178,-2.24193,-0.857721,1.0768,0,0,0,0,0,0,12284,0
3074,49.14353704452515,-0.665733,-0.0653023,0.00630351,-2.24198,-0.857737,1.076,0,0,0,0,0,0,12123,0
3075,49.158989906311035,-0.665764,-0.0652715,0.00632739,-2.24189,-0.857642,1.0765,0,0,0,0,0,0,12076,0
3076,49.17549777030945,-0.665762,-0.0651907,0.00634969,-2.24179,-0.857398,1.0764,0,0,0,0,0,0,12062,0
3077,49.19153690338135,-0.665767,-0.0652288,0.00632502,-2.24187,-0.857452,1.076,0,0,0,0,0,0,12056,0
3078,49.207509994506836,-0.665769,-0.0652238,0.00635048,-2.24182,-0.857448,1.0765,0,0,0,0,0,0,12049,0
3079,49.22343039512634,-0.665768,-0.0651737,0.00633906,-2.24184,-0.8573,1.0764,0,0,0,0,0,0,12040,0
3080,49.23943328857422,-0.665769,-0.0651956,0.00635582,-2.24181,-0.857389,1.0765,0,0,0,0,0,0,12035,0
3081,49.25540828704834,-0.665771,-0.0652165,0.00631984,-2.24183,-0.857452,1.076,0,0,0,0,0,0,12028,0
3082,49.27136206626892,-0.66578,-0.0652491,0.0063459,-2.24183,-0.857522,1.0765,0,0,0,0,0,0,12025,0
3083,49.28746557235718,-0.665762,-0.0652595,0.0063361,-2.24182,-0.857576,1.0765,0,0,0,0,0,0,12023,0
3084,49.30343770980835,-0.66573,-0.0652586,0.00631207,-2.24185,-0.857646,1.0764,0,0,0,0,0,0,12022,0
3085,49.319435834884644,-0.665776,-0.0652156,0.0063728,-2.24177,-0.857458,1.0765,0,0,0,0,0,0,12025,0
3086,49.335407972335815,-0.665733,-0.0652208,0.00630523,-2.24186,-0.857529,1.0764,0,0,0,0,0,0,12025,0
3087,49.35138702392578,-0.665736,-0.0652205,0.0063043,-2.24186,-0.857521,1.0764,0,0,0,0,0,0,12022,0
3088,49.36686062812805,-0.665782,-0.0652196,0.00634921,-2.24186,-0.857395,1.076,0,0,0,0,0,0,12017,0
3089,49.38281726837158,-0.665795,-0.0652237,0.00639857,-2.24179,-0.857396,1.0766,0,0,0,0,0,0,12018,0
3090,49.39880418777466,-0.665764,-0.0652311,0.00633915,-2.24185,-0.857366,1.0766,0,0,0,0,0,0,12016,0
3091,49.41472864151001,-0.665764,-0.0652311,0.00633915,-2.24185,-0.857366,1.0766,0,0,0,0,0,0,12022,0
3092,49.43071937561035,-0.665805,-0.0652442,0.00640665,-2.24179,-0.857448,1.0767,0,0,0,0,0,0,12020,0
3093,49.4466757774353,-0.665756,-0.0653057,0.00632901,-2.24194,-0.857682,1.0767,0,0,0,0,0,0,12013,0
3094,49.46260070800781,-0.66577,-0.0653361,0.00636763,-2.2419,-0.857682,1.0768,0,0,0,0,0,0,12021,0
3095,49.47859001159668,-0.665737,-0.0653206,0.00630088,-2.242,-0.857742,1.0767,0,0,0,0,0,0,12018,0
3096,49.49451732635498,-0.665744,-0.0653105,0.00631387,-2.242,-0.857745,1.0767,0,0,0,0,0,0,12017,0
3097,49.510475158691406,-0.665775,-0.06536,0.00635503,-2.242,-0.857765,1.0769,0,0,0,0,0,0,12017,0
3098,49.52723979949951,-0.665769,-0.0653306,0.00633878,-2.24195,-0.85771,1.0768,0,0,0,0,0,0,12017,0
3099,49.54307007789612,-0.665757,-0.0653284,0.00632102,-2.24204,-0.857706,1.0768,0,0,0,0,0,0,12021,0
3100,49.55906343460083,-0.665774,-0.065324,0.00634072,-2.24198,-0.857676,1.0768,0,0,0,0,0,0,12021,0
3101,49.57523250579834,-0.66576,-0.0653225,0.00632789,-2.24198,-0.857706,1.0768,0,0,0,0,0,0,12020,0
3102,49.59126687049866,-0.66577,-0.0653638,0.00636069,-2.24199,-0.857745,1.0769,0,0,0,0,0,0,12018,0
3103,49.60716676712036,-0.66575,-0.0653616,0.00633293,-2.24199,-0.85776,1.0768,0,0,0,0,0,0,12017,0
3104,49.62318539619446,-0.665768,-0.0653391,0.00633611,-2.24199,-0.857733,1.0768,0,0,0,0,0,0,12014,0
3105,49.639164447784424,-0.665739,-0.065323,0.00630684,-2.242,-0.857733,1.0767,0,0,0,0,0,0,12012,0
3106,49.65516400337219,-0.665779,-0.065318,0.00636193,-2.24194,-0.857656,1.076,0,0,0,0,0,0,12012,0
3107,49.67113757133484,-0.665754,-0.065351,0.00633344,-2.24197,-0.857735,1.0768,0,0,0,0,0,0,12014,0
3108,49.68635368347168,-0.665783,-0.0653503,0.00637605,-2.24192,-0.857714,1.0769,0,0,0,0,0,0,12021,0
3109,49.70311498641968,-0.665792,-0.0653136,0.00639906,-2.24193,-0.857545,1.077,0,0,0,0,0,0,12019,0
3110,49.719115018844604,-0.665771,-0.0653167,0.00637486,-2.24196,-0.857607,1.0769,0,0,0,0,0,0,12016,0
3111,49.73507285118103,-0.665802,-0.0653151,0.0063811,-2.24191,-0.857613,1.0769,0,0,0,0,0,0,12018,0
3112,49.7510826587677,-0.66578,-0.0653557,0.00636939,-2.24193,-0.857693,1.0769,0,0,0,0,0,0,12017,0
3113,49.767030000686646,-0.66576,-0.0653135,0.00633839,-2.24193,-0.857704,1.0768,0,0,0,0,0,0,12015,0
3114,49.78315544128418,-0.66579,-0.0652406,0.00636568,-2.24183,-0.857369,1.0767,0,0,0,0,0,0,12020,0
3115,49.79906368255615,-0.665779,-0.0652572,0.00636083,-2.24182,-0.857468,1.0767,0,0,0,0,0,0,12024,0
3116,49.81507349014282,-0.665783,-0.0652502,0.00635964,-2.24189,-0.857421,1.0767,0,0,0,0,0,0,12016,0
3117,49.83106303215027,-0.665774,-0.065261,0.0063444,-2.24183,-0.857506,1.0767,0,0,0,0,0,0,12014,0
3118,49.84706258773804,-0.665774,-0.0652482,0.00638128,-2.24183,-0.857417,1.0767,0,0,0,0,0,0,12018,0
3119,49.86291742324829,-0.665775,-0.0652373,0.00636761,-2.24181,-0.85743,1.0767,0,0,0,0,0,0,12016,0
3120,49.87887477874756,-0.665786,-0.0652942,0.00637048,-2.24187,-0.857444,1.0768,0,0,0,0,0,0,12015,0
3121,49.894421100616455,-0.665811,-0.0652556,0.00637974,-2.24177,-0.857469,1.0767,0,0,0,0,0,0,12018,0
3122,49.91077280044556,-0.665749,-0.0652459,0.00631418,-2.2419,-0.857507,1.0766,0,0,0,0,0,0,12021,0
3123,49.926467180252075,-0.665789,-0.0652372,0.00636658,-2.24184,-0.857413,1.0767,0,0,0,0,0,0,12019,0
3124,49.942869663238525,-0.665785,-0.0652697,0.00636034,-2.24181,-0.857518,1.0767,0,0,0,0,0,0,12018,0
3125,49.9581835269928,-0.665765,-0.0652718,0.00637285,-2.24183,-0.857495,1.0767,0,0,0,0,0,0,12017,0
3126,49.974833965301514,-0.665778,-0.0652836,0.00635358,-2.24187,-0.857495,1.0768,0,0,0,0,0,0,12017,0
3127,49.990822315216064,-0.665753,-0.0652835,0.00634996,-2.24184,-0.857576,1.0767,0,0,0,0,0,0,12014,0
3128,50.00686550140381,-0.665754,-0.0652595,0.00632704,-2.24186,-0.857558,1.0766,0,0,0,0,0,0,12021,0
3129,50.022847175598145,-0.665774,-0.0652837,0.00635732,-2.24186,-0.857489,1.0768,0,0,0,0,0,0,12017,0
3130,50.03881645202637,-0.66575,-0.0652375,0.00630127,-2.24187,-0.857503,1.0766,0,0,0,0,0,0,12008,0
3131,50.05480694770813,-0.665786,-0.0652464,0.00637722,-2.24185,-0.857384,1.0767,0,0,0,0,0,0,12016,0
3132,50.07078838348389,-0.66582,-0.0652724,0.00639966,-2.24181,-0.857437,1.0768,0,0,0,0,0,0,12020,0
3133,50.08679008483887,-0.665787,-0.0652752,0.00637977,-2.24185,-0.857471,1.0768,0,0,0,0,0,0,12020,0
3134,50.10203671455383,-0.665737,-0.0652134,0.00630478,-2.24189,-0.857498,1.0765,0,0,0,0,0,0,12016,0
3135,50.118767499923706,-0.665772,-0.0652508,0.00635594,-2.24186,-0.857491,1.0767,0,0,0,0,0,0,12017,0
3136,50.13476276397705,-0.6658,-0.0652731,0.00640672,-2.24181,-0.857439,1.0768,0,0,0,0,0,0,12021,0
3137,50.15073609352112,-0.665777,-0.0652599,0.00635453,-2.24187,-0.857459,1.0767,0,0,0,0,0,0,12019,0
3138,50.166741371154785,-0.665781,-0.0652334,0.0063605,-2.24186,-0.857386,1.0767,0,0,0,0,0,0,12021,0
3139,50.18270945549011,-0.665776,-0.0652798,0.00636924,-2.24186,-0.857486,1.0768,0,0,0,0,0,0,12017,0
3140,50.19794750213623,-0.665768,-0.0652648,0.00636972,-2.24186,-0.857454,1.0768,0,0,0,0,0,0,12015,0
3141,50.21468234062195,-0.665783,-0.0652777,0.00637745,-2.24183,-0.857488,1.0768,0,0,0,0,0,0,12016,0
3142,50.230693101882935,-0.665784,-0.0652727,0.00635245,-2.24188,-0.857402,1.0767,0,0,0,0,0,0,12019,0
3143,50.24668025970459,-0.66574,-0.0652479,0.00634126,-2.24182,-0.857539,1.0766,0,0,0,0,0,0,12018,0
3144,50.262659549713135,-0.665794,-0.0652586,0.0063702,-2.24185,-0.857373,1.0768,0,0,0,0,0,0,12022,0
3145,50.27797484397888,-0.665758,-0.0652811,0.00634594,-2.24188,-0.857506,1.0767,0,0,0,0,0,0,12020,0
3146,50.29393243789673,-0.665774,-0.0652806,0.00637126,-2.24182,-0.857493,1.076,0,0,0,0,0,0,12019,0
3147,50.3098886013031,-0.665772,-0.0652618,0.00636567,-2.24181,-0.857501,1.0767,0,0,0,0,0,0,12020,0
3148,50.325844049453735,-0.665773,-0.0652496,0.00635811,-2.24184,-0.85751,1.0767,0,0,0,0,0,0,12016,0
3149,50.341800689697266,-0.665786,-0.0653145,0.00637829,-2.24184,-0.857502,1.0768,0,0,0,0,0,0,12018,0
3150,50.3577606678009,-0.665792,-0.0652814,0.00637787,-2.24182,-0.857469,1.0768,0,0,0,0,0,0,12022,0
3151,50.37371778488159,-0.665788,-0.0652403,0.00637539,-2.24186,-0.857366,1.0768,0,0,0,0,0,0,12018,0
3152,50.38967514038086,-0.665788,-0.0652758,0.00641129,-2.2418,-0.857459,1.0768,0,0,0,0,0,0,12014,0
3153,50.40563249588013,-0.665788,-0.0652795,0.00640254,-2.24185,-0.857444,1.0768,0,0,0,0,0,0,12021,0
3154,50.42158842086792,-0.66582,-0.0652667,0.00643162,-2.24178,-0.857348,1.0769,0,0,0,0,0,0,12018,0
3155,50.43825030326843,-0.665779,-0.0652653,0.00638825,-2.24183,-0.857438,1.0768,0,0,0,0,0,0,12021,0
3156,50.45422720909119,-0.665761,-0.0652749,0.00637238,-2.24184,-0.857467,1.0768,0,0,0,0,0,0,12019,0
3157,50.4703323841095,-0.665777,-0.0652314,0.00638399,-2.24181,-0.85744,1.076,0,0,0,0,0,0,12017,0
3158,50.48640465736389,-0.665793,-0.0652726,0.00640253,-2.24181,-0.857421,1.0768,0,0,0,0,0,0,12024,0
3159,50.50201725959778,-0.665768,-0.0652644,0.00635429,-2.24185,-0.857448,1.0768,0,0,0,0,0,0,12023,0
3160,50.518373012542725,-0.665788,-0.0652461,0.00639279,-2.24182,-0.857392,1.0768,0,0,0,0,0,0,12020,0
3161,50.534462690353394,-0.665799,-0.0652946,0.006415,-2.24179,-0.857428,1.0769,0,0,0,0,0,0,12020,0
3162,50.550459146499634,-0.665794,-0.0652621,0.00637593,-2.24181,-0.857417,1.0768,0,0,0,0,0,0,12020,0
3163,50.56643724441528,-0.665799,-0.0652509,0.00639146,-2.24179,-0.857411,1.0768,0,0,0,0,0,0,12019,0
3164,50.58232378959656,-0.665806,-0.0652861,0.00641549,-2.24181,-0.857412,1.0769,0,0,0,0,0,0,12017,0
3165,50.59836220741272,-0.665807,-0.0652839,0.00641269,-2.24175,-0.857428,1.0769,0,0,0,0,0,0,12016,0
3166,50.61384201049805,-0.665819,-0.0652765,0.00640832,-2.24177,-0.857437,1.0769,0,0,0,0,0,0,12023,0
3167,50.62997126579285,-0.665784,-0.0653096,0.00639486,-2.24178,-0.857533,1.0769,0,0,0,0,0,0,12022,0
3168,50.64595437049866,-0.665766,-0.0652397,0.00635333,-2.24181,-0.85743,1.0767,0,0,0,0,0,0,12021,0
3169,50.662004709243774,-0.665773,-0.06528,0.00638544,-2.24186,-0.857463,1.0769,0,0,0,0,0,0,12020,0
3170,50.67784118652344,-0.66578,-0.0653215,0.00638404,-2.24184,-0.857507,1.0769,0,0,0,0,0,0,12020,0
3171,50.694164991378784,-0.665797,-0.0653014,0.00640759,-2.24178,-0.857495,1.0769,0,0,0,0,0,0,12019,0
3172,50.71020245552063,-0.665813,-0.0652963,0.00641557,-2.2418,-0.857439,1.0769,0,0,0,0,0,0,12023,0
3173,50.72626209259033,-0.665825,-0.0653014,0.00644442,-2.24179,-0.857427,1.077,0,0,0,0,0,0,12023,0
3174,50.74193859100342,-0.665781,-0.0652722,0.00638055,-2.24182,-0.857543,1.076,0,0,0,0,0,0,12021,0
3175,50.75826573371887,-0.665815,-0.0653153,0.00644195,-2.2418,-0.857437,1.077,0,0,0,0,0,0,12019,0
3176,50.7742657661438,-0.665753,-0.065286,0.00635384,-2.24182,-0.857546,1.0767,0,0,0,0,0,0,12017,0
3177,50.790114402770996,-0.665776,-0.0652641,0.00637158,-2.24181,-0.85751,1.076,0,0,0,0,0,0,12013,0
3178,50.80611777305603,-0.665781,-0.0652951,0.00638144,-2.24181,-0.857533,1.0768,0,0,0,0,0,0,12025,0
3179,50.82211780548096,-0.66578,-0.0652929,0.00637146,-2.24185,-0.857491,1.0768,0,0,0,0,0,0,12029,0
3180,50.83809185028076,-0.665784,-0.0653178,0.00638461,-2.24182,-0.857581,1.0769,0,0,0,0,0,0,12027,0
3181,50.853930950164795,-0.665831,-0.0653053,0.00645009,-2.2418,-0.857396,1.077,0,0,0,0,0,0,12034,0
3182,50.86991596221924,-0.665799,-0.0652758,0.00640644,-2.2418,-0.857457,1.0769,0,0,0,0,0,0,12037,0
3183,50.886154651641846,-0.665797,-0.0652893,0.00640212,-2.24181,-0.857483,1.0769,0,0,0,0,0,0,12038,0
3184,50.90213751792908,-0.665793,-0.0652774,0.0064054,-2.24182,-0.857427,1.0769,0,0,0,0,0,0,12038,0
3185,50.9181432723999,-0.665787,-0.0653022,0.006386,-2.24185,-0.857492,1.0769,0,0,0,0,0,0,12036,0
3186,50.934115409851074,-0.665766,-0.0653081,0.00637376,-2.24187,-0.857532,1.0769,0,0,0,0,0,0,12038,0
3187,50.95008730888367,-0.665776,-0.0652901,0.00640455,-2.24182,-0.857465,1.0769,0,0,0,0,0,0,12026,0
3188,50.966084480285645,-0.665779,-0.0652874,0.0063837,-2.24185,-0.857474,1.0768,0,0,0,0,0,0,12024,0
3189,50.98206853866577,-0.665802,-0.0652695,0.00639955,-2.24182,-0.857477,1.0769,0,0,0,0,0,0,12025,0
3190,50.99806308746338,-0.665795,-0.0652814,0.00642089,-2.24182,-0.857458,1.0769,0,0,0,0,0,0,12033,0
3191,51.01372170448303,-0.665798,-0.0652823,0.00641323,-2.24178,-0.857456,1.0769,0,0,0,0,0,0,12030,0
3192,51.030062198638916,-0.66578,-0.065292,0.00640039,-2.2418,-0.857497,1.076,0,0,0,0,0,0,12027,0
3193,51.046062707901,-0.665775,-0.0652977,0.00639779,-2.24179,-0.857558,1.0769,0,0,0,0,0,0,12026,0
3194,51.06206679344177,-0.665804,-0.0652907,0.00642123,-2.2418,-0.857398,1.077,0,0,0,0,0,0,12026,0
3195,51.07799243927002,-0.665812,-0.0653024,0.00639623,-2.24181,-0.857431,1.0769,0,0,0,0,0,0,12033,0
3196,51.09405255317688,-0.665825,-0.0653246,0.00643621,-2.24176,-0.857489,1.077,0,0,0,0,0,0,12027,0
3197,51.10949730873108,-0.665767,-0.0653036,0.00636383,-2.24184,-0.857547,1.076,0,0,0,0,0,0,12028,0
3198,51.1251323223114,-0.665793,-0.0652932,0.00639734,-2.24185,-0.857495,1.0769,0,0,0,0,0,0,12027,0
3199,51.14184093475342,-0.665791,-0.0653003,0.00639104,-2.24187,-0.85745,1.0769,0,0,0,0,0,0,12028,0
3200,51.15790414810181,-0.665797,-0.0652928,0.00638067,-2.24186,-0.857473,1.0769,0,0,0,0,0,0,12029,0
3201,51.17387080192566,-0.665771,-0.0652906,0.00638348,-2.24184,-0.857547,1.076,0,0,0,0,0,0,12031,0
3202,51.18982553482056,-0.665791,-0.0652934,0.00641919,-2.24182,-0.857537,1.0769,0,0,0,0,0,0,12029,0
3203,51.20580530166626,-0.665782,-0.0652969,0.00639915,-2.24185,-0.857482,1.0769,0,0,0,0,0,0,12033,0
3204,51.2218017578125,-0.665787,-0.0653299,0.00640841,-2.24185,-0.857565,1.0769,0,0,0,0,0,0,12030,0
3205,51.23780083656311,-0.665779,-0.0652869,0.00637196,-2.24184,-0.857571,1.0768,0,0,0,0,0,0,12029,0
3206,51.25386095046997,-0.665787,-0.0653009,0.00640151,-2.24184,-0.857557,1.0769,0,0,0,0,0,0,12027,0
3207,51.26930022239685,-0.665774,-0.0652961,0.0063716,-2.2419,-0.857523,1.0768,0,0,0,0,0,0,12025,0
3208,51.28525447845459,-0.66579,-0.0652954,0.00637429,-2.24185,-0.857535,1.0768,0,0,0,0,0,0,12029,0
3209,51.30121159553528,-0.665769,-0.0653082,0.00637618,-2.24187,-0.857583,1.0768,0,0,0,0,0,0,12027,0
3210,51.317168951034546,-0.665781,-0.0652735,0.00634467,-2.24188,-0.85753,1.0767,0,0,0,0,0,0,12021,0
3211,51.33312654495239,-0.665787,-0.0653147,0.00639858,-2.24188,-0.857523,1.0768,0,0,0,0,0,0,12019,0
3212,51.34911775588989,-0.665747,-0.0652845,0.0063509,-2.24189,-0.857586,1.0767,0,0,0,0,0,0,12022,0
3213,51.36504244804382,-0.665756,-0.0653052,0.00634238,-2.24185,-0.857674,1.0767,0,0,0,0,0,0,12021,0
3214,51.38100051879883,-0.665775,-0.0652801,0.00639039,-2.24187,-0.857507,1.0768,0,0,0,0,0,0,12023,0
3215,51.396955728530884,-0.665753,-0.0652634,0.00635219,-2.24188,-0.857562,1.0766,0,0,0,0,0,0,12018,0
3216,51.41291260719299,-0.665773,-0.0652851,0.00635343,-2.2419,-0.857571,1.0767,0,0,0,0,0,0,12020,0
3217,51.42972993850708,-0.665782,-0.0653078,0.00639274,-2.24189,-0.857525,1.0768,0,0,0,0,0,0,12026,0
3218,51.445738315582275,-0.665765,-0.0652838,0.00636377,-2.24189,-0.857538,1.0767,0,0,0,0,0,0,12021,0
3219,51.46171760559082,-0.665786,-0.0653001,0.00635567,-2.24184,-0.857612,1.0767,0,0,0,0,0,0,12018,0
3220,51.477715492248535,-0.665746,-0.0652726,0.00632604,-2.2419,-0.857592,1.0766,0,0,0,0,0,0,12018,0
3221,51.49367427825928,-0.665762,-0.0652704,0.00637936,-2.24191,-0.857515,1.0767,0,0,0,0,0,0,12017,0
3222,51.50958442687988,-0.665761,-0.0652876,0.00635203,-2.24193,-0.857591,1.0767,0,0,0,0,0,0,12020,0
3223,51.5250608921051,-0.66577,-0.0652668,0.00637629,-2.24186,-0.857527,1.0767,0,0,0,0,0,0,12015,0
3224,51.54159188270569,-0.66576,-0.0652598,0.00632415,-2.24186,-0.857627,1.076,0,0,0,0,0,0,12015,0
3225,51.5576388835907,-0.665792,-0.0653213,0.00637416,-2.24188,-0.857605,1.0768,0,0,0,0,0,0,12021,0
3226,51.573609352111816,-0.665792,-0.0652898,0.00639504,-2.24186,-0.857483,1.0768,0,0,0,0,0,0,12019,0
3227,51.589582681655884,-0.665762,-0.0652807,0.00635944,-2.24193,-0.857524,1.0767,0,0,0,0,0,0,12021,0
3228,51.604960203170776,-0.665733,-0.0652467,0.00630811,-2.24192,-0.857597,1.0765,0,0,0,0,0,0,12020,0
3229,51.620888233184814,-0.66581,-0.0652952,0.00641418,-2.24186,-0.857424,1.076,0,0,0,0,0,0,12018,0
3230,51.636873960494995,-0.665764,-0.0653167,0.00635183,-2.24189,-0.857642,1.0767,0,0,0,0,0,0,12020,0
3231,51.65280270576477,-0.665766,-0.0652948,0.00636053,-2.24188,-0.857568,1.0767,0,0,0,0,0,0,12018,0
3232,51.66876220703125,-0.665768,-0.0652862,0.00634522,-2.24188,-0.857604,1.0766,0,0,0,0,0,0,12021,0
3233,51.68471932411194,-0.665741,-0.0652888,0.00631437,-2.2419,-0.857635,1.0766,0,0,0,0,0,0,12019,0
3234,51.70070791244507,-0.665751,-0.0653121,0.00633358,-2.2419,-0.857642,1.0767,0,0,0,0,0,0,12020,0
3235,51.71666383743286,-0.66578,-0.0652787,0.00636239,-2.24192,-0.857515,1.0767,0,0,0,0,0,0,12021,0
3236,51.73262143135071,-0.66577,-0.0652964,0.0063512,-2.24188,-0.857608,1.0767,0,0,0,0,0,0,12020,0
3237,51.748578786849976,-0.665763,-0.0652937,0.00636573,-2.24188,-0.857562,1.0767,0,0,0,0,0,0,12024,0
3238,51.76538610458374,-0.665757,-0.0652858,0.00636444,-2.24191,-0.857538,1.0767,0,0,0,0,0,0,12025,0
3239,51.78139114379883,-0.665754,-0.0652826,0.00634,-2.24191,-0.857566,1.0766,0,0,0,0,0,0,12027,0
3240,51.79736113548279,-0.66576,-0.0652787,0.00634781,-2.24186,-0.857593,1.0766,0,0,0,0,0,0,12028,0
3241,51.813318729400635,-0.665802,-0.0653055,0.00637948,-2.24187,-0.857514,1.0768,0,0,0,0,0,0,12027,0
3242,51.829800605773926,-0.665753,-0.0652906,0.00635923,-2.24187,-0.857628,1.0767,0,0,0,0,0,0,12028,0
3243,51.84481072425842,-0.665772,-0.0652818,0.00636232,-2.24187,-0.857593,1.0767,0,0,0,0,0,0,12025,0
3244,51.86128616333008,-0.665762,-0.0652667,0.00634669,-2.24191,-0.857542,1.0767,0,0,0,0,0,0,12026,0
